"","STB_a6_1","STB_a6_2","STB_b5_1","STB_b5_2","STB_d4_1","STB_d4_2","STB_wt_1","STB_wt_2"
"AC008536.3",1.66538130251921,1.71337183438491,2.00055958509537,1.69576409434327,1.21168714105834,1.7969196764633,2.33166090407423,2.25989211275054
"AC008536.2",0.195927212061083,0.19037464826499,0.142897113221098,0.282627349057212,0.330460129379547,0.26296385509219,0.44648825822698,0.507322719188896
"DCP2",232.075782686353,200.607285609233,238.828708563529,225.197471728786,222.840280578274,228.515590075113,211.536214786649,211.09237142978
"MCC",2.10621752965664,1.52299718611992,1.90529484294798,2.14796785283481,2.53352765857653,2.23519276828361,1.73634322643826,1.15300617997476
"YTHDC2",2.10621752965664,2.18930845504738,1.61950061650578,2.65669708113779,3.80029148786479,3.15556626110628,3.72073548522484,2.85945532633741
"KCNN2",0.244909015076354,0.285561972397485,0.190529484294798,0.282627349057212,0.330460129379547,0.306791164274222,0.148829419408993,0.368961977591925
"TRIM36",0.195927212061083,0.285561972397485,0.285794226442196,0.395678288680096,0.220306752919698,0.26296385509219,0.347268645287651,0.368961977591925
"PGGT1B",28.1645367337807,22.6069894814675,26.769392543419,28.5453622547784,33.2112430026445,28.8821967509589,34.6276449158258,34.26734366885
"CCDC112",0.0489818030152708,0,0.142897113221098,0,0,0,0,0.0922404943979811
"CTNNA1P1",0.979636060305416,0.809092255126206,1.23844164791618,0.791356577360193,0.605843570529169,1.05185542036876,0.644927484105638,0.645683460785868
"CCT5P1",0.195927212061083,0.285561972397485,0.0952647421473988,0.282627349057212,0.49569019406932,0.306791164274222,0.198439225878658,0.368961977591925
"FEM1C",5.8778163618325,5.94920775828093,7.24012040320231,5.65254698114423,6.27874245821139,6.88088754157897,8.3840572933733,8.16328375422133
"AC010226.1",0.489818030152708,0.618717606861217,0.476323710736994,1.01745845660596,0.275383441149622,0.78889156527657,0.297658838817987,0.645683460785868
"TMED7",37.5690429127127,35.4096845772881,43.5359871613612,45.0507994397195,39.9305989666952,40.7155702301074,39.3405765304439,38.6487671527541
"CDO1",82.8282288988229,70.4862135201124,82.8326932971632,89.1406658926446,80.962731697989,76.6539637593733,99.07078351992,93.1167790947619
"ATG12",102.22502289287,104.801243869877,112.602925218225,122.773320430453,105.416781272075,111.277538013178,122.78427101242,127.983685977199
"AP3S1",71.9052868264176,71.9140233820999,84.5950910268901,76.5354861246929,87.5719342855799,89.1885741854344,121.19675720539,119.451440245386
"LVRN",31.3973357327886,24.5107359641174,31.2468354243468,23.2319680925028,38.9942952667865,44.9668192207645,49.7586358890735,50.4555504356957
"ARL14EPL",0.440836227137437,0.618717606861217,1.14317690576879,0.508729228302981,0.385536817609471,0.52592771018438,1.58751380702926,0.276721483193943
"AC034236.1",17.0946492523295,17.3716866541803,17.1952859576055,20.2361181924964,19.2768408804736,18.2759879289072,15.5774792314746,16.2343270140447
"AC034236.2",0.0979636060305416,0.19037464826499,0.142897113221098,0.226101879245769,0.220306752919698,0.131481927546095,0.44648825822698,0.553442966387887
"COMMD10",35.266898170995,37.8369613426667,46.0605028282673,41.6027457812216,36.6259976728998,38.6995140077339,44.6984356291677,39.8017733327288
"SEMA6A",10.8739602693901,9.233170440852,13.3846962717095,8.36576953209346,10.4645707636856,12.9728835178814,19.9927520072748,16.8338902276316
"SEMA6A-AS1",0.195927212061083,0.333155634463732,0.333426597515896,0.508729228302981,0.385536817609471,0.26296385509219,0.0992196129393289,0.368961977591925
"RPS14P8",1.37149048442758,1.66577817231866,1.85766247187428,2.20449332264625,1.26676382928826,1.40247389382501,1.43868438762027,0.784044202382839
"SEMA6A-AS2",0,0,0,0,0,0,0,0
"AC010267.1",0,0,0,0,0,0,0,0
"LINC00992",0.293890818091625,0.475936620662474,0.428691339663294,0.226101879245769,0.715996946989018,0.78889156527657,0.992196129393289,0.876284696780821
"RPL7L1P4",0.0979636060305416,0,0.142897113221098,0,0,0.0438273091820316,0.0992196129393289,0.138360741596972
"DTWD2",0.0489818030152708,0.19037464826499,0.0952647421473988,0.169576409434327,0.110153376459849,0.219136545910158,0.297658838817987,0.553442966387887
"PTMAP2",5.19207111961871,4.52139789629351,6.33510535280202,6.21780167925866,5.01197862892313,4.99631324675161,5.55629832460242,4.70426521429704
"MIR1244-2",4.84919849851181,4.18824226182977,6.33510535280202,4.69161399434971,4.29598168193411,5.56606826611802,4.11761393698215,4.33530323670511
"DMXL1",17.2905764643906,19.9893380678239,17.3858154419003,21.084000239668,18.5608439334845,19.8537710594603,17.5122616837916,18.9554215987851
"TNFAIP8",64.4110709650811,66.7739078789451,69.9243207361907,74.5570946812924,63.1729613997234,68.9841846525178,61.8634286676716,63.0463779210201
"HSD17B4",240.402689198949,209.840456050085,227.301674763693,237.350447738246,212.155403061669,223.343967591633,202.159961363883,200.300233585216
"SRFBP1",17.4375218734364,13.5166000268143,18.9100513162587,17.63594658117,13.824248745711,17.3994417452666,15.1806007797173,14.666238609279
"LOX",0,0.19037464826499,0.333426597515896,0,0,0.175309236728127,0,0.0922404943979811
"LINC02201",0.0489818030152708,0,0,0,0,0,0,0
"SNX2",175.795691021807,166.006693287071,212.535639730847,213.553224947629,184.947519076086,201.342658382253,215.85226794951,215.289313924888
"AC008669.1",0,0,0,0,0,0,0,0
"SNX24",18.0253035096197,19.3230267988965,22.815905744302,21.7057804075939,18.0651537394152,19.5031525860041,20.9353383301984,21.9532376667195
"PPIC",7.69014307339752,8.90001480638827,9.14541524615028,10.2876355056825,8.81227011678791,11.3074457689642,18.5540676196545,18.2636178908003
"PRDM6",0.195927212061083,0.0475936620662474,0.476323710736994,0,0,0.0438273091820316,0.148829419408993,0.184480988795962
"CEP120",2.93890818091625,2.09412113091489,2.04819195616907,3.56110459812087,2.80891109972615,3.06791164274222,3.86956490463383,6.59519534945565
"KRT8P33",13.7149048442758,11.9936028406944,12.8607401898988,12.3790778887059,15.6968561455285,14.5068393392525,16.4208459414589,13.6977134181002
"CSNK1G3",6.61254340706156,4.80695986869099,5.09666370488583,7.12220919624173,7.71073635218943,6.31113252221256,7.04459251869235,8.99344820380316
"KRT18P16",6.07374357389358,4.90214719282348,5.00139896273843,5.25686869246414,5.56274551122237,6.17965059466646,6.94537290575303,6.73355609105262
"ZNF608",0,0,0,0.0565254698114423,0,0,0.0496098064696645,0
"AC113398.1",0.146945409045812,0.0951873241324949,0.190529484294798,0.113050939622885,0.220306752919698,0.0876546183640633,0.148829419408993,0.138360741596972
"GRAMD2B",239.961852971812,248.534103309944,243.782475155193,250.294780325067,192.052411857747,203.490196532173,162.62094560756,171.33671834425
"AC093535.1",0.930654257290145,1.28502887578868,1.04791216362139,1.30008580566317,0.936303699908716,0.701236946912506,0.496098064696645,0.461202471989906
"AC093535.2",21.6499569327497,19.8941507436914,22.4348467757124,20.4056946019307,14.7605524456198,16.7858594167181,12.7497202627038,16.9261307220295
"ALDH7A1",4.60428948343546,4.52139789629351,6.76379669246531,6.55695449812731,6.16858908175154,3.94445782638285,9.02898477747893,8.44000523741527
"PHAX",82.9261925048535,73.3894269061535,90.5491374111025,94.3975345851087,73.3621487222594,75.9527268124608,80.1198374485081,79.8341479014527
"BOLA3P3",0.0979636060305416,0.0475936620662474,0.142897113221098,0.226101879245769,0.0550766882299245,0,0,0
"LMNB1",1.1755632723665,1.52299718611992,1.85766247187428,1.80881503396615,1.26676382928826,1.49012851218908,1.28985496821128,0.876284696780821
"MARCH3",0.0979636060305416,0.333155634463732,0.381058968589595,0.169576409434327,0,0.26296385509219,0.545707871166309,0.0922404943979811
"C5orf63",0.489818030152708,0.19037464826499,0.619220823958092,0.452203758491539,0.110153376459849,0.0876546183640633,0,0.0922404943979811
"HNRNPKP1",0.734727045229062,0.523530282728722,0.809750308252889,0.791356577360193,0.550766882299245,0.394445782638285,0.396878451757316,0.507322719188896
"PRRC1",134.601994685964,114.177195296928,140.515494667413,147.814103556922,112.962287559575,111.10222877645,118.815486494846,126.138876089239
"LINC01184",0.0979636060305416,0.19037464826499,0,0.0565254698114423,1.04645707636856,0.569755019366411,0.644927484105638,0.922404943979811
"SLC12A2",3.47770801408423,3.04599437223984,4.19164865448554,4.63508852453827,4.07567492901441,4.2950762998391,4.56410219520913,5.21158793348593
"FBN2",37.5200611096974,30.4123500603321,25.7691127508714,26.3408689321321,43.6758137663301,42.8192810708449,57.1504970530535,50.8706326604866
"SLC27A6",29.6339908242388,25.2246408951111,38.5345881986228,32.8978234302594,27.5934208031922,31.4241806835167,58.8372304730221,53.868448728421
"ISOC1",48.6879121971792,41.0733303631715,52.9671966339537,47.537920111423,44.0613505839396,51.7162248347973,44.6984356291677,42.2000261870764
"HINT1",12.4413779658788,13.659381013013,21.6250964674595,18.9360323868332,13.4387119281016,17.1803051993564,25.1521718801199,28.7329140049711
"LYRM7",17.2905764643906,18.1331852472403,21.0535080145751,21.8753568170282,19.2217641922436,21.3438995716494,24.8049032348322,22.3683198915104
"CDC42SE2",48.8838394092403,47.0701317835187,57.5875366281025,63.4215771284383,48.5776390187934,52.9433894918942,46.5836082750149,51.3318351324765
"RAPGEF6",2.0082539236261,1.8085591585174,2.28635381153757,2.5436461415149,1.70737733512766,1.7969196764633,1.83556283937759,1.75256939356164
"FNIP1",48.4919849851181,50.6872501005535,51.7763873571112,53.0774161529444,49.3487126540123,52.9433894918942,61.9626482806109,63.323099404214
"P4HA2",6.36763439198521,6.56792536514214,6.62089957924421,7.12220919624173,12.5024082281929,10.7815180587798,20.2904108460928,17.0183712164275
"PDLIM4",1.66538130251921,1.8085591585174,2.57214803797977,1.63923862453183,1.98276077627728,2.89260240601409,2.82775896877087,3.09005656233237
"SLC22A4",1.86130851458029,1.99893380678239,1.47660350328468,2.26101879245769,1.48707058220796,2.58581124173987,3.62151587228551,2.16765161835256
"MIR3936HG",0.146945409045812,0.285561972397485,0.238161855368497,0.169576409434327,0.330460129379547,0.175309236728127,0.297658838817987,0.230601235994953
"SLC22A5",8.76774273973348,7.18664297200336,7.8593412271604,8.64839688115068,9.14273024616746,9.33521685577274,11.2614260686138,14.1589158900901
"C5orf56",0,0.809092255126206,0.238161855368497,0.226101879245769,0.385536817609471,0.131481927546095,0.248049032348322,0.322841730392934
"AC116366.1",0.195927212061083,0.0475936620662474,0,0.339152818868654,0.220306752919698,0.131481927546095,0.248049032348322,0.276721483193943
"IRF1",5.14308931660344,4.52139789629351,4.90613422059103,5.08729228302981,6.55412589936101,6.924714850761,11.6583045203712,13.5132324293042
"IL5",0.293890818091625,0,0.0952647421473988,0.0565254698114423,0.0550766882299245,0,0.0496098064696645,0
"RAD50",3.03687178694679,2.04652746884864,2.85794226442196,2.82627349057212,2.86398778795607,2.54198393255784,3.27424722699786,3.78186027031723
"AC004039.1",0.0979636060305416,0,0.0476323710736994,0.0565254698114423,0.0550766882299245,0,0.0992196129393289,0.184480988795962
"KIF3A",14.1557410714133,12.7075077716881,16.004476680763,15.3184023189009,14.59532238093,13.893257010704,17.8099205226095,19.462744317974
"SEPT8",7.83708848244333,5.71123944794969,7.287752774276,7.00915825661885,9.96888056961633,9.37904416495477,14.188404650324,13.1442704517123
"SOWAHA",0,0,0,0,0,0,0,0
"SHROOM1",0.391854424122167,0.333155634463732,0.190529484294798,0.73483110754875,0.605843570529169,0.350618473456253,0.347268645287651,1.06076568557678
"GDF9",0.293890818091625,0.666311268927464,0.714485566105491,0.452203758491539,0.330460129379547,0.438273091820316,0.248049032348322,0.507322719188896
"UQCRQ",38.7935879880945,42.1679845906952,44.0123108720982,44.8246975604738,47.9717954482642,46.1063292594973,47.6254142108779,45.8435257157966
"LEAP2",0.881672454274875,1.23743521372243,1.38133876113728,0.96093298679452,0.771073635218943,1.70926505809923,1.63712361349893,0.922404943979811
"AFF4",67.8397971761501,75.6739226853334,73.2585867113496,83.318542502066,71.8750781400514,68.4582569423334,67.122068153456,69.7799340120727
"AC010240.2",0.244909015076354,0.0475936620662474,0.0476323710736994,0.0565254698114423,0.660920258759094,0.350618473456253,0.148829419408993,0
"ZCCHC10",45.6020586072171,43.4530134664839,50.2045191116791,52.6252123944528,43.5656603898703,42.8192810708449,41.0769197568822,43.3991526142501
"AC113410.1",0.293890818091625,0,0.0476323710736994,0.282627349057212,0.0550766882299245,0,0.0992196129393289,0.138360741596972
"HSPA4",159.680677829783,138.735524923111,158.75869278864,176.981245979626,157.078714831745,174.30120861694,146.547368311389,141.496918406503
"FSTL4",0.195927212061083,0.0475936620662474,0.142897113221098,0.113050939622885,0.110153376459849,0,0,0.0922404943979811
"C5orf15",57.161764118821,50.4492817902223,62.8270974462095,64.2694591756099,56.0680686180631,58.6409396855583,56.1583009236602,70.1950162368636
"VDAC1",139.892029411613,123.886302358442,148.946424347458,154.766736343729,156.307641196526,145.506666484345,142.677803406755,145.970582384805
"AC008608.2",0,0.285561972397485,0.0952647421473988,0.226101879245769,0.0550766882299245,0.0876546183640633,0.0496098064696645,0.230601235994953
"TCF7",0.489818030152708,0.237968310331237,0.476323710736994,0.395678288680096,0.110153376459849,1.44630120300704,0.198439225878658,0.276721483193943
"SKP1",320.781827947009,351.57438168337,373.866480557466,381.546921227236,363.395988941042,371.874718409539,418.35949795868,409.36331413824
"PPP2CA",84.0037921711894,89.7616466569426,99.3134936886632,98.7499957605898,86.8008606503609,89.977465750711,93.5144851953175,100.772740129794
"AC104109.4",0.881672454274875,0.333155634463732,0.666853195031791,0.565254698114423,0.220306752919698,0.482100401002348,0.744147097044967,1.42972766316871
"AC104109.2",0.195927212061083,0.142780986198742,0.0952647421473988,0.621780167925866,0.110153376459849,0.131481927546095,0.148829419408993,0.230601235994953
"CDKL3",0.342872621106896,0.380749296529979,0.381058968589595,0.452203758491539,0.330460129379547,0.26296385509219,0.0496098064696645,0.922404943979811
"UBE2B",247.945886863301,245.15495330324,262.454364616084,265.160978885476,237.931293153274,244.118112143916,240.061853506706,250.84802451531
"AC109454.2",0.538799833167979,0.285561972397485,0.714485566105491,0.565254698114423,0.440613505839396,0.26296385509219,0.496098064696645,0.691803707984858
"CDKN2AIPNL",6.36763439198521,5.14011550315472,7.6688117428656,6.6700054377502,5.78305226414207,7.84508834358366,6.25083561517772,6.18011312466473
"AC109454.1",2.351126544733,2.14171479298113,3.00083937764306,1.8653405037776,2.36829759388675,3.02408433356018,1.78595303290792,1.38360741596972
"AC109454.3",1.12658146935123,1.28502887578868,1.09554453469509,0.904407516983077,2.36829759388675,2.05988353155549,1.33946477468094,1.70644914636265
"AC005355.1",0,0.19037464826499,0.142897113221098,0.113050939622885,0.110153376459849,0.0438273091820316,0.0992196129393289,0.0461202471989906
"JADE2",56.8188914977141,53.6380571486608,62.588935590841,56.2993679321966,52.8185440124976,51.4970882888872,43.5078002738957,42.5689881646683
"SAR1B",216.793460145589,210.79232929141,239.971885469297,231.528324347668,207.308654497436,207.74144552283,179.587499420185,177.839673199308
"SEC24A",108.347748269779,97.2338516013435,111.88843965212,105.81567948702,88.8937748030981,105.097887418512,69.4041192510606,78.6350214742789
"CAMLG",23.3643200382842,21.4171479298113,21.7203612096069,24.1363756094859,24.2888195093967,21.8259999726518,28.0791504618301,28.4561925217772
"DDX46",37.1771884885905,29.6508514672721,43.5359871613612,42.9028315868847,30.0718717735388,28.7507148234128,26.0451483965738,25.7812181842357
"C5orf24",10.3841422392374,8.2337035374608,9.76463607010837,11.8703486604029,8.59196336386822,8.45867067213211,12.3032320044768,12.1757452605335
"TXNDC15",21.7969023417955,18.8946838403002,24.6735682161763,22.6667133943884,19.2768408804736,23.2723011756588,31.7502761405853,32.9759767472782
"PCBD2",2.59603555980935,2.66524507570986,2.52451566690607,3.3350027188751,2.4784509703466,4.51421284574926,4.11761393698215,5.30382842788391
"AC006077.2",0.293890818091625,0.0951873241324949,0.190529484294798,0.0565254698114423,0.220306752919698,0.219136545910158,0.0496098064696645,0.138360741596972
"MTCYBP18",1.07759966633596,0.951873241324948,1.14317690576879,0.904407516983077,0.99138038813864,1.31481927546095,0.644927484105638,0.784044202382839
"MTND6P4",10.7759966633596,8.61445283399078,8.52619442219219,10.2311100358711,13.6039419927913,12.0525100250587,9.52508284217558,10.6998973501658
