"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STB_wt_1","STB_wt_2"
"FBXL19-AS1",89.9151788283268,0.417212886439289,0.228379610089229,1.82683947256186,0.0677239090437595,0.169713853212285,4.06800413051249,3.45901853992429
"SETD1A",32.0848224188042,0.301412200502754,0.318624813981561,0.945978427531374,0.34415958934584,0.527030970558774,1.43868438762027,1.42972766316871
"HSD3B7",53.4873231935647,-0.942781860488058,0.26707251312972,-3.53005949373059,0.00041546623066692,0.00294094073393438,4.36566296933047,4.3814234839041
"STX4",309.478597827405,-0.150239159045132,0.125988667726506,-1.19248152834878,0.233072489352593,0.407820214670555,16.4704557479286,18.5864596211932
"ZNF668",28.603278034808,0.168226395031187,0.358043671408326,0.469848815842734,0.638463035021825,0.773522523199519,0.992196129393289,1.75256939356164
"ZNF646",58.0147545053594,0.0856078764597912,0.297084795229825,0.288159736998875,0.773224467367052,0.864791523438126,3.27424722699786,2.53661359594448
"BCKDK",552.940371584872,-0.224874322106201,0.113509875045551,-1.98109919525469,0.0475801505311401,0.130271598585912,32.7920820764482,32.1919325448954
"KAT8",178.139609069673,-0.301017977425712,0.140429389349676,-2.14355398695185,0.0320686409576617,0.096596910367329,10.4676691650992,11.2533403165537
"AC135050.6",33.5749375540722,-0.761728349861101,0.326929355066333,-2.32994785588021,0.0198089072574044,0.0672392864879567,2.82775896877087,2.25989211275054
"PRSS8",4329.17555978499,-0.745045185781284,0.101083116141182,-7.3706194884286,1.69836962574679e-13,1.12628722549524e-11,329.012236506815,321.089160999372
"FUS",514.324063767853,0.116729150115169,0.109242374962932,1.06853361760743,0.285279874415897,0.467840751109486,24.5072443960142,26.1963004090266
"AC026471.4",48.2522693078516,0.793939366665192,0.287472481838307,2.76179257780838,0.00574849858195109,0.0252990157640879,1.88517264584725,1.38360741596972
"C16orf58",143.190894221341,-0.291914441889476,0.20024993958633,-1.45775046171052,0.14490933731811,0.293971606860116,8.97937497100927,8.44000523741527
"CLUHP3",71.6208839079525,0.115873411686179,0.303475895592671,0.381820808074016,0.702594283420601,0.818102575649161,3.0758080011192,3.96634125911319
"ZNF720",515.440608669616,0.108634492938743,0.111333782504019,0.975754981959961,0.329185898472601,0.512890110146504,25.3506111059985,25.5967371954398
"ZNF267",157.578940434198,-0.088218037121258,0.185688023777746,-0.475087382193524,0.634724691627567,0.771366812741835,8.53288671278229,8.71672672060922
"BMS1P8",101.129463452699,-0.518216065523382,0.226200843626418,-2.29095549430948,0.0219659878547273,0.0726053113771154,6.35005522811705,7.37923955183849
"BCLAF1P2",30.2519571652269,0.205734731102157,0.375901502023163,0.547310212901142,0.58416562858731,0.734766994732128,0.992196129393289,1.84480988795962
"VPS35P1",25.9832260893303,-0.0362315062292161,0.338129231624485,-0.107152836373087,0.914667731049573,0.950892195645596,1.43868438762027,1.33748716877073
"SHCBP1",68.4195596877404,0.707142377435232,0.258407897848306,2.73653546707906,0.00620899014845776,0.0268473836206478,2.77814916230121,2.07541112395457
"VPS35",3999.58192929516,0.113622764668269,0.0765563006488314,1.48417261159814,0.137763133758969,0.283213490840758,193.428635425222,201.314879023594
"ORC6",102.027711496348,0.162519221580631,0.189875682983529,0.855924355488576,0.392039622168749,0.573716520246949,4.86176103402712,4.93486645029199
"C16orf87",439.195332599786,0.441068039689421,0.113843730265601,3.87432877208431,0.000106918988091503,0.000939455543900236,18.2067989743669,18.0791369020043
"GPT2",643.754660886564,0.541006983499159,0.100235755850772,5.397345277713,6.76341541947505e-08,1.41325098317389e-06,24.2095855571963,26.0579396674297
"DNAJA2",3359.42672101298,0.0202017331505435,0.0656015385292138,0.307946026929646,0.75812340202064,0.855332634801223,174.626518773219,173.550490209801
"ITFG1",953.473267729424,-0.0191944290133411,0.095548795447874,-0.200886143288038,0.8407876029049,0.910052727136993,46.0379004038486,54.9292144139978
"PHKB",366.082951992979,-0.36824410874171,0.116433559070516,-3.16269735015735,0.00156314745767949,0.00880843379551055,21.9771442660614,24.1670095322711
"LONP2",1267.77397264422,0.0395351305966236,0.0970767964740565,0.407256234574956,0.683819803231307,0.804493886154479,63.9966503458672,66.1364344833525
"AC023818.2",40.8767395539846,-0.342868645813194,0.355058853641291,-0.965667078279894,0.334210798211289,0.518347619086933,2.08361187172591,2.99781606793439
"SIAH1",2789.85264169046,1.036386152874,0.0975400771012971,10.6252340952908,2.27440815618792e-26,6.66454482975996e-24,77.0936392538586,86.3832230037093
"N4BP1",547.476235697508,-0.225569306348456,0.114447048797883,-1.97094908709109,0.048729699626865,0.132626136934296,33.4370095605539,30.9005656233237
"AC007611.1",26.7791171966023,-0.462663656622388,0.349881086999438,-1.32234543052946,0.186053151177891,0.349838785978426,1.83556283937759,1.70644914636265
"ZNF423",179.052131987851,1.94659379492437,0.204285367631521,9.52879698381301,1.59116369045132e-21,2.67315499995821e-19,2.87736877524054,3.09005656233237
"CNEP1R1",881.229695593185,0.0986059960123916,0.0880975986442254,1.11928131447264,0.263020144774749,0.442566762943097,44.35116698388,43.3530323670511
"HEATR3",67.8480532600318,0.524916145255941,0.251086925158752,2.09057538509446,0.0365661441906477,0.1067500965714,2.38127071054389,2.9516958207354
"PAPD5",434.467066158486,0.628026831050347,0.119946205512258,5.23590411525078,1.64179174707773e-07,3.15825587987472e-06,17.1649930385039,15.1274410812689
"ADCY7",250.666310763455,0.331163306539221,0.16431270744066,2.01544549838799,0.0438579912370182,0.122421508548168,10.7653280039172,11.2533403165537
"BRD7",406.486660622836,0.18887209185098,0.116583979879186,1.62005184628888,0.105221140163414,0.233495309274219,20.5384598784411,17.9868964076063
"CYLD",90.461711957887,-0.600051585040216,0.208789619676487,-2.87395314944286,0.00405369090786826,0.0190370873794782,6.59810426046537,6.13399287746574
"HNRNPA1P48",186.351190161824,0.380513545432962,0.163829135745584,2.32262438363757,0.0201993396387384,0.0683252830733166,8.43366709984296,7.47148004623647
"CHD9",169.37174671974,-0.573222611099036,0.189106430460351,-3.03121691686323,0.00243570195773818,0.0126088104632297,12.0055731656588,11.5300617997476
"RBL2",85.0735272326182,-0.178543099199279,0.195741747509193,-0.912136023465786,0.361697117061624,0.543581068103108,4.56410219520913,5.21158793348593
"AKTIP",2013.3742589469,0.436353675232165,0.08902977703236,4.90121046887,9.52479458817371e-07,1.52493534702654e-05,80.8639845455531,85.8759002845204
"FTO",881.708285312577,-0.111022724251659,0.0887207492793244,-1.25137270766413,0.210798529859411,0.381625304877794,50.6516124055274,47.0887723901694
"MMP2",2065.10076367689,0.250220325995149,0.149340487072274,1.67550227604423,0.0938357248856495,0.21504731421593,95.9949755188008,93.3935005779559
"LPCAT2",36.617522204574,0.438840500427351,0.351473057063313,1.24857508024662,0.211820531574628,0.383043305958531,1.09141574233262,1.9370503823576
"SLC6A2",331.917676451371,-0.195830607596008,0.216172029160382,-0.9059016948521,0.364987887180325,0.547156142590375,20.2904108460928,18.1252571492033
"AMFR",371.029779949081,-0.655510894905941,0.110156695539103,-5.95071313366738,2.66976660217257e-09,7.8964927669893e-08,27.7318818165424,25.7350979370367
"NUDT21",1047.6640026897,0.162156118494743,0.0940227058438425,1.72464849888558,0.0845908375498041,0.200121020114069,47.8238534367566,52.9460437844412
"OGFOD1",1167.81046130934,0.0446676979613101,0.0752050901103902,0.593945142486291,0.552548804510379,0.71065811774844,59.581377570067,59.9102011114887
"BBS2",253.396834462944,-0.313592390422766,0.135606518115754,-2.31251708826475,0.020749204725494,0.0695504069010972,13.3946477468094,17.7101749244124
"MT2A",2021.00608428418,-1.06251021642912,0.100091782526938,-10.6153591194478,2.52820372411037e-26,7.23985611904334e-24,171.401881352691,176.133224052945
"MT1E",446.007432619387,-0.610545066646754,0.137515498544478,-4.43982731480465,9.00310895128188e-06,0.000111324016473162,30.4108113659043,32.6070147696863
"MT1F",262.489676495474,-0.477814072411742,0.128976019238853,-3.70467374657354,0.000211662985295299,0.00167207123179985,16.5200655543983,18.3097381379993
"MT1G",4380.75522153737,-0.248214464516488,0.135896492282365,-1.82649647792783,0.0677755113061193,0.169804039500024,264.519488096251,255.921251707199
"MT1H",2134.70223370797,-0.300015165176945,0.112673130757964,-2.66270372677772,0.00775156305833937,0.032022850667238,128.737447788779,131.488824764322
"MT1X",544.038100252988,-0.438647174772883,0.154768048665216,-2.83422307482686,0.00459372528270895,0.0210317020428496,34.9253037546438,35.9737928152126
"NUP93",888.283009233746,0.253000574273632,0.114589875758172,2.2078789474173,0.0272527127678988,0.0857602849339472,39.9855040145496,41.3698617374945
"HERPUD1",8816.09130987097,0.306127452879098,0.094973747683591,3.22328496395629,0.00126729410506325,0.00741658417268783,390.875665174486,393.544069348986
"NLRC5",15.0455998418819,-0.397751150592188,0.538720974119126,-0.738324976566133,0.460316992337038,0.635755135749937,1.19063535527195,0.737923955183849
"CPNE2",24.9867271877027,0.0126345869179772,0.421496708265942,0.0299755292750838,0.976086569208349,0.984998460037258,1.43868438762027,1.15300617997476
"FAM192A",816.373169586102,-0.286728951097153,0.0921344539849166,-3.11207087789432,0.00185779889224092,0.0101598376919425,49.1633182114375,49.6715062333128
"RSPRY1",1049.32592487877,-0.317124074023187,0.086904896251441,-3.6490932928066,0.000263167526701228,0.00200357150237793,64.4927484105638,64.5683460785868
"CCL22",50.5074683509122,-0.766314712997851,0.427249882782436,-1.79359841600723,0.0728772895534033,0.179241430484654,3.72073548522484,3.9202210119142
"CIAPIN1",1893.55175529433,-0.00780272309875081,0.070274844179708,-0.111031524720248,0.911591348168245,0.949247809777451,97.284830487012,101.87962606257
"COQ9",619.167050276604,-0.100644981256372,0.102288098547104,-0.983936378580981,0.325146795504991,0.507978874564523,31.7502761405853,36.6194762759985
"POLR2C",1895.18401077182,-0.116713446956717,0.0730925131891853,-1.5967907226644,0.110312364626193,0.241627648153061,108.397427136217,102.386948781759
"DOK4",53.4005264427543,0.213951060739417,0.327942974068527,0.65240324586039,0.514141070981895,0.678707230952272,2.82775896877087,2.16765161835256
"ADGRG1",728.411561901412,-0.247331800209404,0.117695523423319,-2.10145460944863,0.0356010784984349,0.104416571014963,40.2335530468979,46.3508484349855
"KATNB1",225.306962833313,-0.392193669779372,0.176297794017807,-2.22460905971267,0.0261074939205071,0.0829645456238058,14.337234069733,14.435637373284
"KIFC3",254.416445292536,0.195701860804611,0.173507759103168,1.1279141740759,0.259356167211433,0.438203269760751,10.2692299392205,13.7899539124982
"CNGB1",16.0975143383227,-0.204282741101497,0.454842216099843,-0.449128805266076,0.653338742029498,0.782664779385023,1.04180593586295,0.83016444958183
"TEPP",25.5662361991312,-1.21802824930962,0.37580612198482,-3.24110805560219,0.00119066042072381,0.00707230981243357,2.72853935583155,1.9370503823576
"USB1",927.592600281269,-0.104318584126036,0.119047780393148,-0.876274919041166,0.380880596481433,0.563373610251934,48.2703416949835,54.3296512004109
"MMP15",1270.56608422405,0.270624099041765,0.151454437918717,1.78683505588,0.0739641516083582,0.181031140300177,58.7876206665524,56.4511825715644
"CFAP20",572.643922136211,-0.342404180126796,0.0927351002927801,-3.69228241567399,0.000222250464418377,0.00174694688189117,35.6694508516888,35.6509510848197
"CSNK2A2",2288.71046662481,0.165357755338207,0.0927837629829425,1.78218418850512,0.0747192003712167,0.182630829229356,107.702889845642,112.026080446348
"CCDC113",80.6379403901983,-0.178397539564077,0.231818490333511,-0.769556989640563,0.441562726600875,0.619150940927111,4.6137120016788,4.61202471989906
"GINS3",99.0217594852258,0.821343591980848,0.240399396247409,3.41657926268482,0.000634132006986556,0.00419205838826369,3.0758080011192,3.50513878712328
"SETD6",96.7591173659725,0.342541393668595,0.199654217422111,1.71567321788345,0.0862218692776765,0.202677158085599,3.86956490463383,4.56590447270006
"CNOT1",1040.11196105719,0.22956213866395,0.118354715419029,1.93961125968826,0.0524269514402185,0.139775621698424,47.4269749849992,49.025822772527
"SLC38A7",1733.81941179949,-0.0197708047927542,0.0909172008334802,-0.217459453343328,0.82785030245141,0.901419013460121,90.2898477747893,93.1628993419609
"GOT2",1362.18595000029,0.0136504511899117,0.0911842600827455,0.149701836452086,0.880999859230343,0.93313703987074,67.3701171858044,74.3919587319718
"RPS27AP16",684.781082534831,0.453003205207279,0.103984817252232,4.35643603727692,1.32197300546542e-05,0.000154230183970965,28.4760289135874,27.6721483193943
"CDH5",3355.45827752527,-0.194278908874478,0.118514664213547,-1.63928160421072,0.101154625387991,0.226707271413855,191.642682392314,196.610613809297
"LINC00920",32.702190165107,0.245897581838986,0.357208173189113,0.688387333480198,0.491208898170933,0.660748597945314,1.43868438762027,1.56808840476568
"TK2",21.913116159657,-0.943298796880611,0.357056680651969,-2.64187410009579,0.00824486976749189,0.0336416318233154,1.88517264584725,1.70644914636265
"CMTM4",126.737858341048,-0.110418623654637,0.196585114478267,-0.561683543271758,0.574331648698464,0.727733183185906,5.80434735695074,8.25552424861931
"DYNC1LI2",1770.13051729136,0.145353200401005,0.0805144579410736,1.80530558259965,0.0710268765437037,0.175926605946661,86.4202828701555,85.3224573181325
"NAE1",749.205857042801,-0.345010296944271,0.0927424356020831,-3.72009096703647,0.000199151034833709,0.00158116133516367,43.3589708544867,50.0865884581037
"PDP2",615.531209251502,0.316780423051268,0.137119666806039,2.31024790557117,0.0208744332237061,0.0697845207266376,24.1599757507266,30.3010024097368
"FAM96B",1481.49745537938,0.0967707095250438,0.090047905527808,1.07465808291521,0.282527837038345,0.465218341176575,73.4721233815731,74.0229967543798
"CES2",364.855604127876,-0.537818919972517,0.155009843431229,-3.46957914457299,0.000521274462116335,0.0035541440598841,24.7056836218929,25.1816549706488
"CES4A",31.47063777324,0.119062947490993,0.334451827963693,0.355994309302796,0.721844826907699,0.831603256746549,1.33946477468094,1.75256939356164
"CBFB",406.320873292593,0.160766079409894,0.113891968995688,1.41156642410827,0.158077664479848,0.312730188796685,17.9091401355489,21.1691934643367
"C16orf70",816.07683006507,-0.146748219705411,0.0842187672792997,-1.742464588905,0.0814271825521655,0.194757498131603,48.0719024691049,44.090956322235
"B3GNT9",10.0965006977695,-0.484163748081701,0.719903009321727,-0.672540247522881,0.50123982672835,0.668602775436927,0.347268645287651,1.01464543837779
"TRADD",40.4945516985239,0.335982025006639,0.313645226831764,1.0712167642419,0.284071975458123,0.466906716771764,1.14102554880228,2.39825285434751
"NOL3",65.3878682725069,-0.847215041349395,0.25883461222915,-3.27319068362983,0.00106340711061724,0.0064635453901482,4.01839432404282,6.27235361906272
"E2F4",1115.93355884368,0.0108683796120145,0.0830017443379381,0.130941580790934,0.895821521125282,0.94097666707154,61.5161600223839,54.6986131780028
"ELMO3",148.007293813024,-0.494081842409176,0.187767473278301,-2.63134947593862,0.00850465316678573,0.0345450128631529,10.0211809068722,9.82361265338499
"TMEM208",1677.91771155002,0.199459661942495,0.0905966399318687,2.20162317380086,0.0276919375957538,0.0866017408057824,78.1850549961912,79.9725086430496
"FHOD1",63.5252365681655,0.174696851887326,0.250472653933179,0.697468762134535,0.48550948200668,0.655601701134301,2.97658838817987,3.09005656233237
"SLC9A5",26.1675966387821,-0.0243826482107931,0.537108155176709,-0.0453961608584611,0.963791541025864,0.978784026511314,0.892976516453961,1.89093013515861
"HSD11B2",174.878081919486,-1.42963488491515,0.21746586175137,-6.57406580233572,4.89595775797251e-11,2.06317952342654e-09,16.3216263285196,18.3558583851982
"ATP6V0D1",4165.02804142552,-0.13207709607426,0.072346376779923,-1.82562143334472,0.0679073050170678,0.170004379736748,232.868431568605,233.968014040479
"RIPOR1",55.0907687905849,-0.846306348655838,0.32994370331892,-2.56500227203247,0.0103175129411305,0.0406506138393509,4.36566296933047,4.28918298950612
"CTCF",379.823804846438,0.158682148915676,0.134797617617692,1.17718808180812,0.239120444550323,0.41500242442618,18.1571891678972,18.4019786323972
