"","hTSC_a6_1","hTSC_a6_2","hTSC_b5_1","hTSC_b5_2","hTSC_d4_1","hTSC_d4_2","hTSC_wt_1","hTSC_wt_2"
"BX470209.1",1.41150771184296,1.026571986722,0.600361371363917,0.726507617624682,1.46547299564537,0.500046049695304,1.09165300280991,0.904597799234167
"BX470209.2",0.141150771184296,0.0394835379508462,0.230908219755353,0.256414453279299,0.167482628073756,0.272752390742893,0.136456625351239,0.113074724904271
"OR7E108P",0.0941005141228639,0.236901227705077,0.138544931853212,0.384621679918949,0.209353285092195,0.318211122533375,0.227427708918732,0.263841024776632
"SYK",6.35178470329332,9.31811495639971,17.68756963326,18.6755193471756,18.4649597451316,18.0016577890309,9.23356498210053,9.46058531699067
"AL158071.2",0.047050257061432,0.157934151803385,0.138544931853212,0.12820722663965,0.0418706570184391,0.0909174635809643,0.0909710835674929,0.301532599744723
"AL158071.4",0.047050257061432,0.0394835379508462,0.184726575804282,0.0427357422132166,0.125611971055317,0,0.0454855417837465,0.301532599744723
"AUH",3.95222159316029,8.01515820402179,3.55598658423243,4.40178144796131,5.40131475537864,5.45504781485786,5.50375055583332,4.22145639642611
"NFIL3",7.10458881627623,8.72586188713702,5.12616247856883,5.81206094099745,5.90376263959991,5.00046049695304,4.09369876053718,5.35220364546882
"ROR2",8.18674472868916,9.55501618410479,10.2985066010887,11.8805363352742,10.3420522835545,11.6374353383634,10.4616746102617,10.5159494160972
"SPTLC1",161.476482234835,151.972137572807,168.378273845603,192.609990154967,188.376085925957,166.242582157793,166.022227510675,155.025447843755
"AL354751.3",0.376402056491456,0.552769531311847,0.184726575804282,0.213678711066083,0.795542483350343,0.727339708647715,0.864225293891183,1.01767252413844
"LINC00475",8.56314678518062,7.30445452090655,4.7105276830092,3.80348105697627,6.5318224948765,8.4098653812392,5.0943806797796,5.38989522043692
"IARS",237.8860997026,256.524546066648,208.186850931426,263.978679651039,301.803695788909,266.524544487597,302.387881778346,264.971772025675
"SNORA84",0.188201028245728,0.118450613852539,0.369453151608564,0.384621679918949,0.209353285092195,0.227293658952411,0.0909710835674929,0.376915749680903
"NOL8",93.2536094957582,80.8622857233331,82.8036876042695,93.8904256424368,83.9087966649519,78.9618171200675,89.0152052707918,75.0439257614678
"CENPP",16.5146402285626,16.0303164080436,15.4246690796576,13.3762873127368,12.1424905353473,13.2739496828208,13.2362926590702,13.1920512388316
"OGN",0.47050257061432,0.63173660721354,0.230908219755353,0.341885937705733,0.586189198258147,0.136376195371446,0.500340959621211,0.301532599744723
"ECM2",0.141150771184296,0.236901227705077,0.138544931853212,0.470093164345382,0.251223942110635,0.227293658952411,0.409369876053718,0.866906224266077
"IPPK",8.84544832754921,12.7531827581233,8.3126959111927,11.239500202076,12.016878564292,12.3193163152207,9.55196377458675,8.81982854253313
"BICD2",16.7498915138698,19.3469335959147,17.041026617945,16.1968462988091,15.5340137538409,16.9106482260594,19.1039275491735,17.8658065348748
"ANKRD19P",0.658703598860048,0.394835379508462,0.646543015314988,0.726507617624682,0.628059855276586,0.63642224506675,0.591312043188704,0.527682049553264
"AL136981.2",0.141150771184296,0.118450613852539,0.138544931853212,0.256414453279299,0.418706570184391,0.0909174635809643,0.454855417837465,0.188457874840452
"ZNF484",3.62286979373026,3.11919949811685,4.11016631164528,4.78640312788026,4.94073752817581,4.22766205651484,3.00204575772727,3.46762489706431
"FGD3",8.04559395750487,13.7402712068945,7.85087947168199,6.23941836312962,6.3224692097843,5.81871766918172,3.77529996805096,3.16609229731959
"SUSD3",2.96416619487021,4.10628794688801,2.26290055360246,2.52140879057978,2.13540350794039,2.22747785773363,2.50170479810605,2.44995237292587
"CARD19",15.573635087334,19.8207360513248,16.1635753828747,16.2823177832355,13.3148689318636,16.3196847127831,13.0088649501515,15.038938412268
"NINJ1",78.0093262078542,88.5220920857973,68.3950146915355,64.8301209374495,71.2219875883649,79.0981933154389,73.8230343150205,82.3560913052773
"WNK2",5.12847801969608,7.26497098295571,6.88106494870951,5.21376055001242,6.44808118083962,5.22775415590545,4.73049634550963,4.2591479713942
"C9orf129",0.423452313552888,0.592253069262693,0.138544931853212,0.12820722663965,0.502447884221269,0.227293658952411,0.272913250702479,0.188457874840452
"AL583839.1",0.658703598860048,0.710703683115232,0.369453151608564,0.341885937705733,0.293094599129074,0.318211122533375,0.682283126756197,0.301532599744723
"FAM120AOS",24.183832129576,27.1646741101822,19.0730189517921,21.4106068488215,24.1174984426209,22.5020722362887,22.4698576411707,23.7080006549288
"FAM120A",90.1012422726422,90.9305879007989,84.420045142557,88.8476080612772,89.1007581352384,81.8711759546584,99.4768798810535,93.8520216705449
"PHF2",2.54071388131733,1.89520982164062,2.21671890965139,2.09405136844761,1.84230890881132,1.59105561266688,1.81942167134986,1.84688717343643
"PTPDC1",0.329351799430024,0.868637834918617,0.369453151608564,0.12820722663965,0.0837413140368782,0.409128586114339,0,0.0376915749680903
"AL158152.2",0.047050257061432,0.157934151803385,0,0.0427357422132166,0,0.0454587317904822,0,0.113074724904271
"MIRLET7A1",0.23525128530716,0.0789670759016925,0.138544931853212,0.0427357422132166,0.167482628073756,0.136376195371446,0.227427708918732,0.113074724904271
"AL158152.1",0.188201028245728,0.355351841557616,0.0923632879021411,0.12820722663965,0.125611971055317,0.0909174635809643,0.409369876053718,0.489990474585174
"MIRLET7D",0.141150771184296,0.157934151803385,0.184726575804282,0.384621679918949,0.544318541239708,0.363669854323857,0.272913250702479,0.565373624521355
"ZNF169",2.11726156776444,2.17159458729654,2.8170802810153,1.23933652418328,1.88417956582976,2.22747785773363,1.36456625351239,2.90225127254295
"AL691447.3",3.99927185022172,4.02732087098632,3.32507836447708,4.14536699468201,4.14519504482547,3.90945093398147,5.04889513799586,6.18141829476681
"MFSD14B",55.1899515330597,50.6573791909357,59.2048675452724,64.7019137108099,52.7988985002517,48.4135493568635,49.9886104203373,53.5220364546882
"PCAT7",0.282301542368592,0.513285993361001,0.600361371363917,0.811979102051115,0.92115445440566,0.318211122533375,0.363884334269972,0.527682049553264
"FBP2",0.047050257061432,0.0394835379508462,0.0923632879021411,0,0,0,0.136456625351239,0.0376915749680903
"FBP1",0.0941005141228639,0.0789670759016925,0.184726575804282,0.170942968852866,0.0418706570184391,0.227293658952411,0.136456625351239,0.0376915749680903
"C9orf3",34.2525871407225,33.2451389546125,37.4071316003671,35.8980234591019,38.9815816841668,43.8222174460248,39.7543635189944,37.0885097686009
"MIR27B",0.188201028245728,0.197417689754231,0.323271507657494,0.384621679918949,0.0837413140368782,0.0454587317904822,0.409369876053718,0.376915749680903
"FANCC",11.6214134941737,13.7797547448453,9.74432687367589,13.0344013750311,10.300181626536,10.7737194343443,10.052304734208,10.440566266161
"AL354893.1",0.282301542368592,0.552769531311847,0.646543015314988,0.726507617624682,0.544318541239708,0.863715904019161,0.682283126756197,0.716139924393716
"AL157384.1",0.329351799430024,0.276384765655924,0.461816439510706,0.12820722663965,0.167482628073756,0.681880976857232,0.545826501404957,0.226149449808542
"MT1P1",0.188201028245728,0,0.184726575804282,0.0854714844264331,0.125611971055317,0,0.0454855417837465,0.150766299872361
"PTCH1",1.0351056553515,0.94760491082031,0.83126959111927,1.45301523524936,1.21424905353473,1.04555083118109,0.500340959621211,0.640756774457535
"LINC00476",4.51682467789747,5.2907940854134,4.66434603905813,4.27357422132166,6.19685723872898,5.00046049695304,4.73049634550963,5.69142782018164
"ERCC6L2",11.433212465928,10.5026210949251,12.422862222838,13.2053443438839,12.8961623616792,12.0465639244778,12.9633794083677,8.89521169246931
"EIF4BP3",2.54071388131733,3.27713364992024,1.84726575804282,3.29065215041768,2.93094599129074,2.40931278489555,4.04821321875343,3.42993332209622
"HSD17B3",0,0,0,0,0,0,0.0454855417837465,0
"SLC35D2",14.7737807172896,12.6742156822216,16.2097570268258,14.7865668057729,16.2876855801728,13.8649131960971,14.1460034947451,14.8127889624595
"ZNF367",2.07021131070301,1.57934151803385,2.95562521286852,3.71800957254984,2.72159270619854,2.40931278489555,2.31976263097107,2.37456922298969
"AL133477.1",0.282301542368592,0.355351841557616,0.0923632879021411,0.12820722663965,0.251223942110635,0.318211122533375,0.181942167134986,0.263841024776632
"HABP4",1.22330668359723,2.01366043549316,2.53999041730888,1.41027949303615,1.46547299564537,1.40922068550495,1.18262408637741,0.979980949170348
"CDC14B",29.3123101492721,32.5344352714973,25.2613592412356,32.0945424021256,31.4867340778662,31.2756074718517,38.3443117236983,32.8293617972067
"AAED1",35.8993461378726,38.1410976605175,38.0074929717311,36.7954740455795,35.4225758375995,32.4575344984043,42.7109237349379,43.0814701885272
"AL589843.1",0.47050257061432,0.276384765655924,0.877451235070341,1.19660078197006,0.376835913165952,0.181834927161929,1.41005179529614,0.979980949170348
"AL589843.2",0.282301542368592,0.276384765655924,0.507998083461776,0.341885937705733,0.0418706570184391,0.0454587317904822,0.727768668539943,0.904597799234167
"ZNF510",3.57581953666883,3.31661718787108,2.49380877335781,4.44451719017452,3.39152321849357,3.22756995712423,2.86558913237603,3.84454064674521
"ZNF782",0.799854370044343,0.868637834918617,1.2469043866789,1.11112929754363,0.963025111424099,0.363669854323857,0.955196377458675,0.414607324648993
"MFSD14C",2.25841233894873,1.30295675237793,2.72471699311316,3.24791640820446,2.21914482197727,3.00027629817182,2.27427708918732,2.3368776480216
"NUTM2G",0.047050257061432,0.0789670759016925,0.138544931853212,0.299150195492516,0,0,0.272913250702479,0.113074724904271
"CTSV",110.709254865549,104.868276797448,89.8694791287833,89.4459084522623,92.0317041265291,82.3712220043537,135.501428973781,134.634305786019
"ANKRD18CP",0.141150771184296,0.236901227705077,0.277089863706423,0.982922070903981,0.293094599129074,0.227293658952411,0.227427708918732,0.0376915749680903
"AL590705.1",0.376402056491456,0.473802455410155,1.10835945482569,0.769243359837898,0.628059855276586,0.63642224506675,0.272913250702479,0.753831499361806
"AL590705.5",0.423452313552888,0.197417689754231,0.507998083461776,0.256414453279299,0.502447884221269,0.772798440438197,0.0454855417837465,0.376915749680903
"CCDC180",0.141150771184296,0.0789670759016925,0.692724659266058,0.726507617624682,0.293094599129074,0.545504781485786,0.181942167134986,0.226149449808542
"TDRD7",7.57509138689055,8.3705100455794,7.80469782773092,9.14544883362835,11.4306893660339,11.6374353383634,11.7352697802066,11.5336219402356
"TMOD1",0.423452313552888,0.118450613852539,0.230908219755353,0.0854714844264331,0.46057722720283,0.181834927161929,0.227427708918732,0.150766299872361
"TSTD2",6.35178470329332,4.81699163000324,5.35707069832418,6.4530970741957,6.74117577996869,6.68243357320088,7.14123006004819,6.44525931954344
"NCBP1",76.3155169536427,76.2427117830841,74.62953662493,89.9587373588209,89.728817990515,83.5076902991157,88.4238932276031,75.1946920613402
"XPA",9.45710166934783,9.55501618410479,13.5312216776637,9.53007051354729,8.58348468878001,12.1374813880587,9.55196377458675,9.57366004189494
"KRT18P13",0.564603084737184,0.829154296967771,0.600361371363917,0.512828906558599,0.251223942110635,0.863715904019161,0.500340959621211,0.753831499361806
"TRMO",9.36300115522496,6.67271791369301,12.9770419502508,15.2993957123315,13.2729982748452,12.637527437754,13.6456625351239,11.684388240108
"ANP32B",61.6828870075373,112.014797166551,74.6757182688811,108.377842252717,111.920266210288,116.965316896911,110.711808701639,73.1970385880314
"NANS",101.016901910894,94.7210075440801,89.5923892650769,79.7448949698621,88.975146164183,84.8259935210397,78.9629005365838,80.546895706809
"TRIM14",6.35178470329332,5.7251130028727,4.20252959954742,6.53856855862213,5.98750395363679,4.27312078830532,7.27768668539943,7.3875486937457
"CORO2A",59.0951228691586,70.359664628408,60.7288617956578,62.7788053112151,74.1110629226372,64.869610265018,80.6458655825825,68.447900142052
"TBC1D2",6.11653341798616,11.0553906262369,7.43524467612236,6.79498301190143,7.45297694928216,10.091838457487,6.41346139150825,11.4582387902995
"GABBR2",2.3525128530716,2.84281473246093,1.61635753828747,2.69235175943264,2.21914482197727,2.45477151668604,3.00204575772727,2.75148497267059
"SEPT7P7",0.23525128530716,0.276384765655924,0.415634795559635,0.341885937705733,0,0.454587317904822,0.227427708918732,0.188457874840452
"ANKS6",2.11726156776444,2.84281473246093,1.43163096248319,1.5384867196758,1.46547299564537,1.00009209939061,3.09301684129476,1.73381244853215
"GALNT12",0.141150771184296,0.0789670759016925,0.323271507657494,0.0854714844264331,0.209353285092195,0.318211122533375,0.181942167134986,0.188457874840452
"COL15A1",0.047050257061432,0.157934151803385,0,0,0,0.0454587317904822,0,0
"TGFBR1",8.04559395750487,8.17309235582517,10.5755964647952,12.1796865307667,7.70420089139279,8.13711299049631,11.3258999041529,9.7244263417673
"ALG2",19.1494546240028,31.4288962088736,20.1351967626668,30.7697343935159,29.7700371401102,31.775653521547,26.8819551941942,16.8858255857045
"SEC61B",225.982384666058,241.67873579713,237.142741688747,208.849572195989,201.314118944655,241.204030880298,192.67675499595,225.659459333957
"KRT8P11",0.564603084737184,1.14502260057454,0.600361371363917,0.384621679918949,0.502447884221269,1.18192702655254,0.363884334269972,0.565373624521355
"NR4A3",1.78790976833441,1.26347321442708,0.507998083461776,0.940186328690764,0.418706570184391,0.818257172228679,1.09165300280991,0.829214649297987
"STX17-AS1",1.0351056553515,1.30295675237793,0.969814522972481,0.982922070903981,0.669930512295025,0.863715904019161,0.727768668539943,0.414607324648993
"STX17",27.5244003809377,27.5989930276415,33.2507836447708,34.6159511927054,33.9571028419541,29.5027169320229,27.0638973613291,28.5325222508444
"ERP44",131.505468486702,116.831788796554,124.413348804184,127.053361599893,125.151393828114,113.737746939786,110.12049665845,111.491678755611
"INVS",7.48099087276768,10.4236540190234,8.40505919909484,7.77790508280541,12.0587492213105,9.81908606674415,8.82419510604681,11.9482292648846
"RPS2P35",0.517552827675752,0.868637834918617,0.600361371363917,1.06839355533041,0.586189198258147,0.909174635809643,0.591312043188704,0.527682049553264
"NANOGP5",0.141150771184296,0,0.184726575804282,0.299150195492516,0.0418706570184391,0.136376195371446,0.181942167134986,0.226149449808542
"TEX10",117.672692910641,120.780142591639,102.846521079034,112.736887958465,128.124210476424,109.010038833576,117.944009845255,110.172473631728
"MSANTD3",30.3474158046236,31.073544367316,28.4478926738595,29.4449263849062,35.0038692674151,33.5485440613758,27.0184118195454,28.7209801256848
"CAVIN4",1.12920616947437,1.14502260057454,0.692724659266058,1.15386503975685,0.502447884221269,0.590963513276268,1.18262408637741,0.866906224266077
"BAAT",0.141150771184296,0.236901227705077,0.230908219755353,0.12820722663965,0.502447884221269,0.181834927161929,0.136456625351239,0.226149449808542
"MRPL50",109.438897924891,98.866779028919,100.814528745187,97.7366424416263,100.070870274069,90.5537937266404,96.2019208726237,94.5681615949386
"ZNF189",2.2113620818873,3.1586830360677,3.1403517886728,2.94876621271194,3.30778190445669,3.77307473861002,2.22879154740358,2.56302709783014
"RNF20",32.6999286576952,29.4547193113313,34.682414607254,36.4108523656605,36.2181183209498,31.6847360579661,34.4325551302961,31.8493808480363
"GRIN3A",0.047050257061432,0.236901227705077,0.277089863706423,0.0427357422132166,0.293094599129074,0.318211122533375,0.0909710835674929,0
"SMC2-AS1",0.188201028245728,0.157934151803385,0.138544931853212,0.299150195492516,0.125611971055317,0.0909174635809643,0.136456625351239,0.339224174712813
"SMC2",105.627827102915,100.643538236707,110.42031068701,109.318028581408,108.612484305831,101.145678233823,115.396819505365,97.0181139678645
"NIPSNAP3A",36.1345974231797,27.99382840715,43.4107453140063,36.9236812722191,32.2404059041981,33.184874207052,29.429145534084,28.5702138258125
"NIPSNAP3B",0.799854370044343,0.236901227705077,0.323271507657494,0.299150195492516,0.753671826331903,0.500046049695304,0.363884334269972,0.339224174712813
"ABCA1",0.188201028245728,0.0394835379508462,0,0,0.167482628073756,0.227293658952411,0,0
"SLC44A1",34.0173358554153,34.0348097136294,37.1300417366607,44.402436159532,40.2795720517384,32.0938646440804,40.8005309800206,30.8317083238979
"FSD1L",0.988055398290071,0.710703683115232,0.83126959111927,1.32480800860971,1.08863708247942,1.09100956297157,0.77325421032369,1.13074724904271
