"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_6_Rep_1","Day_6_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"CYP17A1",1604.78498988111,-0.249872048014718,0.101913141900566,-2.45181380295893,0.0142138190623206,0.0652490083653243,57.4370607218406,54.3744022317043,65.4527709496222,62.7376323033905,71.010537543671
"CYP19A1",1669.34620725859,0.458100653664335,0.0977070824733086,4.68851020896544,2.75201188691776e-06,4.24937848216815e-05,79.991440025144,75.0381493066539,58.5761665518586,56.4826809568006,53.5289357437978
"CYP1A1",1142.62227249901,-0.148666166113997,0.120642445672006,-1.23228740337526,0.217841743589157,0.427173440086947,45.1087586066068,38.2316176559114,45.823191123279,46.0891151853993,46.211055920595
"CYP1A2",2107.06773514815,0.0458420300136204,0.0925907334697677,0.49510386510318,0.620526805642041,0.788713439519944,85.514234325321,81.3281840880892,80.8313589664389,86.2054572804459,74.5339611622501
"CYP1B1",595.192763335304,-0.123298687990137,0.167448557954572,-0.736337711690463,0.4615252013104,0.667030829124315,23.4807835084944,20.4917539363947,26.0060675406331,24.3143597457668,21.0727835649634
"CYP20A1",936.768703796668,-0.0277939749833989,0.129999351045648,-0.213800874849284,0.830702342697834,0.915578862799303,38.3388817225189,33.5878029149299,35.633313697502,38.2351537201323,35.77630135788
"CYP21A2",1513.84788875061,0.275069662000691,0.127894486943643,2.15075464606931,0.0314955706200755,0.116494505046136,55.8692997592097,75.1118606517488,51.5432756905095,55.5891164787164,55.2906475530873
"CYP24A1",1157.10777914142,-0.0179186030458474,0.112934082662005,-0.158664263466638,0.873933395069859,0.938611269758139,43.9685688156026,45.1113431981063,43.2913504131933,46.0891151853993,45.8045070415282
"CYP26A1",1209.26408139498,-0.0533475191979804,0.114894237970926,-0.464318490988903,0.642419577922518,0.80408340577335,47.4604000505532,44.2759479536969,44.4166129510091,49.0990165852622,49.1246562205739
"CYP26B1",1527.378229259,-0.289378226581585,0.11112088073673,-2.60417506289558,0.00920957024474693,0.0468709025850637,47.9592330841175,56.5857425845527,66.7343199510236,60.4802062534934,64.2347228925573
"CYP26C1",767.128784540256,-0.19469340613373,0.155038763195371,-1.25577244116936,0.209198486096492,0.416568314097735,29.7874582899868,24.9635755388213,29.2568259832122,29.2995089392896,35.3697524788132
"CYP27A1",1010.8801939106,-0.0408839290772547,0.156814071796463,-0.260715946017396,0.794311568096366,0.896912461689406,45.8926390879223,31.4010330104465,40.4469367759365,41.1509957012494,37.0637061415916
"CYP27B1",1019.5686287607,-0.551654970781581,0.124542278404768,-4.42945944018045,9.44695772757222e-06,0.000131598160056821,29.3955180493291,32.3838509450458,45.6043900742592,42.8910949480451,47.2951862647732
"CYP27C1",1718.56026948356,-0.188652934582453,0.101431234906635,-1.85990966940414,0.0628983070789515,0.189785172060053,62.2828673336088,60.8364301516945,67.2656939272144,76.4232777308918,66.2674672878914
"CYP2A13",2020.06478597816,0.000855760492572519,0.104816081826682,0.00816440070701706,0.993485823097468,0.997555797170518,87.1888880808586,69.7800733565478,76.0802504734386,80.0445653526017,78.463933659896
"CYP2A6",755.510709478498,0.143547108663265,0.165469237837326,0.867515379531678,0.385659688820183,0.603095505946148,36.3079186572925,25.9218230250556,27.6627040546397,27.0891125987653,29.4747937323443
"CYP2A7",1767.10190081801,0.0653069606949304,0.121666397595132,0.536770727051946,0.591425994322453,0.769499924365791,60.3231661303202,80.3453661534899,64.2024792409379,66.3118902157276,71.2815701297155
"CYP2B6",1219.5375180098,0.316767959433291,0.123342831383628,2.56819108074518,0.0102230786324263,0.050496197265542,48.7074826344641,58.5268080053862,40.8532815812589,45.1955507073151,43.0941811810828
"CYP2C18",1526.24028484916,0.312511048709738,0.133371798036652,2.34315689906089,0.0191213400890923,0.0808398489399769,56.1543472069608,77.7654690751668,51.7620767395293,52.3910962413621,57.7299408274882
"CYP2C19",1742.20533371686,0.252957891304005,0.112710461282631,2.244315997161,0.0248120770006231,0.0975109086590347,81.5948319187438,68.3549873513789,66.265460560267,65.4183257376433,56.103745311221
"CYP2C8",759.117165564832,-0.137329223219293,0.151171886882475,-0.908430965911387,0.363650571518922,0.582780343880338,31.1414336668044,24.5213074682517,30.3195739355939,30.6633705111024,30.4911659300114
"CYP2C9",2030.12769924029,0.460573069445547,0.0884278986294304,5.20845883012152,1.90415588545909e-07,3.66138732970648e-06,97.9850601644303,90.6158135700522,68.5159856358987,69.6980292905733,66.7417743134694
"CYP2D6",896.04457595499,0.312390072268397,0.128933125315924,2.42288451088848,0.0153978209271481,0.0691919254147991,39.9779045470876,38.8704493134009,33.4140459145874,31.4158458610681,30.0168589044334
"CYP2E1",927.574949889756,0.118234195052558,0.148059557310902,0.798558345033307,0.424546549262896,0.637034069142457,34.5976339707861,41.0326487695193,36.3834887227126,38.0940645920137,29.6780681718778
"CYP2F1",2366.25432017926,0.0941032665900057,0.0902758326841391,1.04239710443058,0.297227608411321,0.517745497802667,100.693010918065,90.4929613282273,93.9281646149067,90.4851608333759,83.0714876226533
"CYP2J2",2100.35438870944,0.309357042352011,0.106816249479691,2.89616087307792,0.00377758691722813,0.0233616785302741,101.19184395163,83.5149539925725,80.1436985266625,74.6361487747232,67.6903883646253
"CYP2R1",2145.60712330156,0.169256365035457,0.0866824104311008,1.95260335048008,0.0508666138514403,0.164007265236922,92.9967298287866,85.4068785166761,78.1432317927677,78.4455552339246,80.9032269342969
"CYP2S1",841.331065156158,-0.318186279288315,0.132584528857866,-2.39987487250054,0.0164006770339256,0.0725037236091099,29.4667799112669,27.4206203753195,34.0704490616467,36.5891138920823,35.5052687718355
"CYP2U1",599.013305103501,0.146012780654442,0.167441870140104,0.872020722966535,0.38319707249345,0.600408230675729,27.4714477770094,21.9659808382936,23.5992560014158,21.3985177646497,21.6826068835637
"CYP2W1",1486.36757417936,-0.0580141132175508,0.133499009062205,-0.434565871500356,0.663877571890446,0.817206702130624,63.9218901581775,48.6494877626636,54.012601815161,55.4480273505978,66.064192848358
"CYP39A1",738.615011246139,0.0184548552943504,0.141740262396619,0.130201926977599,0.896406670051995,0.949826110989207,30.1437675996757,27.6663248589693,27.9127623963766,29.8638654517639,27.5775656300325
"CYP3A4",1046.99459538115,0.26459748358784,0.152530536544416,1.73471810682834,0.0827907475363928,0.228586517117806,52.8406706268546,37.6664973435168,37.3212075042258,40.7277283168937,34.4211384276573
"CYP3A43",1041.44001767621,-0.180739259974802,0.127095217938507,-1.42207758015136,0.155003730507818,0.344372106206575,40.5123685116208,34.3740572626093,42.4474035098314,40.5396094794023,43.9750370857275
"CYP3A5",769.317229698536,-0.395410201687232,0.147048192166459,-2.68898376689749,0.00716699043412167,0.0385080727830409,27.4358168460405,22.8505169794329,34.3205074033836,31.0866378954581,33.4047662299903
"CYP3A7",1059.57351220306,0.162426909454639,0.144496191059806,1.12409128755104,0.260974301007755,0.478421040870259,40.1916901329009,47.4455357927795,36.1021730882587,35.7425791233709,45.8722651880394
"CYP3A7-CYP3A51P",1594.84193998367,-0.0133609909544114,0.0989210515426528,-0.135067215178666,0.892558731102125,0.948239586872075,63.0667478149242,60.0010349072851,61.6393812381351,59.4925823566634,64.9123043576687
"CYP46A1",1145.85354347359,0.174619931069394,0.131790649730344,1.32497966605888,0.185177895636393,0.386412138602844,49.9189342874061,45.7747453039608,46.3858223921869,43.9257485542479,36.1150920904357
"CYP4A11",1422.2024318716,0.108923635573914,0.109468907401269,0.995018934231649,0.319727055563318,0.538899284198514,54.26590786561,61.1804164288043,56.356898768944,52.0148585663793,51.8349820810194
"CYP4A22",611.369810591835,0.00197333685848662,0.156689663470957,0.0125939185442975,0.989951772453708,0.996113950558468,23.6589381633388,23.7841940173022,23.4742268305474,21.962874277124,25.6125793812096
"CYP4B1",1363.46673079365,0.122669069451814,0.106822595641601,1.14834383788406,0.250826648653295,0.466592025926963,54.7291099682054,56.4137494459978,49.1364641512923,49.8514919352279,54.138759062398
"CYP4F11",1508.46457013959,0.240738907071692,0.105177926429699,2.28887291510356,0.0220867373713221,0.0898503171915362,66.4516862569682,62.4089388470533,51.4182465196411,53.7079281038021,58.4075222925996
"CYP4F12",1727.36016793919,0.214499313247818,0.103074735489118,2.0810076516807,0.0374332056931198,0.13171345844737,67.1643048763459,78.895709699956,61.7331531162864,63.584167072102,63.4216251344237
"CYP4F2",1162.61842549056,0.215086041336066,0.115599246078475,1.86061802851253,0.0627981370446294,0.189549544441958,50.4177673209705,48.108937898634,45.0105015126342,40.4925797700294,41.3324693717932
"CYP4F22",1201.20292716634,-0.0230893668160023,0.121086556125621,-0.190684808906848,0.848772541044283,0.925292078142754,46.6408886382688,45.5536112686759,43.3851222913446,45.0544615791965,52.173772813575
"CYP4F3",894.83552791577,0.35332852355564,0.139483731693915,2.53311636607908,0.0113053415284107,0.0546716603433109,43.0777955413805,36.9293838925674,31.9136958641663,33.2970342359824,28.2551470951439
"CYP4F8",2777.64449446584,0.268768461435317,0.0968090563989056,2.77627395031974,0.00549858560978715,0.0313975562259831,108.816863178971,131.279905614097,101.273628403427,105.675756960808,91.3379814970119
"CYP4V2",1571.89165876142,0.497753036687906,0.106007109935658,4.69546841707149,2.65996466494767e-06,4.13030439513888e-05,69.9791484228877,77.7408986268019,51.3244746414898,49.6163433883636,56.0359871647098
"CYP4X1",1292.94148792893,0.0245144909412185,0.113697814073924,0.21561092568833,0.82929103864366,0.914840971281178,54.1946460036722,47.1998313091297,48.8238912241212,48.487630363415,51.9027402275305
"CYP4Z1",755.63729555989,0.108329687446162,0.159319276142703,0.679953424776614,0.496533952144937,0.696593748397509,35.0252051424127,26.3395206472603,28.4441363725674,26.853964051901,29.8135844649
"CYP51A1",1476.34997281549,-1.01333578619934,0.100950591257566,-10.0379380999751,1.03821597310573e-23,1.36754938008478e-21,34.7401576946617,36.3396931318078,70.6727388333791,72.6138712716904,71.6881190087823
"CYP7A1",1154.59716583637,-0.114766545999721,0.115271008743586,-0.995623680669027,0.319433024431259,0.538853861628964,44.3961399872292,41.0326487695193,45.1980452689368,48.2995115259236,44.8558929903723
"CYP7B1",1701.39004449198,0.147609599350991,0.098738466710205,1.49495535295501,0.134926094606115,0.314843814155003,74.2548601391537,66.1436469985305,64.7025959244116,63.4430779439834,61.2533644460673
"CYP8B1",1189.71120160095,-9.39663268150211e-05,0.113990029338085,-0.000824338122910073,0.99934227341334,0.999839051782643,48.3511733247753,44.079384366777,46.1670213431671,47.6881253040765,44.3138278182832
"CYR61",1977.11707748245,0.0144630022002015,0.0897901861933529,0.161075534124153,0.87203390954834,0.937389251684034,76.642132514069,77.8637508686268,80.2687276975309,74.9183270309604,73.517588964583
"CYS1",2115.19981926863,0.054719285226923,0.0956798718053918,0.571899650307009,0.567389960963111,0.751196495031806,77.7823223050732,89.9278410158328,78.3620328417874,79.2450602932632,84.6299249924094
"CYSLTR1",1296.652448749,0.461044774808996,0.114107976438432,4.04042547418021,5.33543179776602e-05,0.00063109325534602,56.4393946547119,63.8831657489522,41.9785441190748,45.9480260572808,43.0941811810828
"CYSLTR2",1789.32790874651,0.357593421061954,0.096391665766497,3.70979605154041,0.000207426275033626,0.00205652583895346,84.3740445343167,75.7015514125084,64.1087073627866,60.4802062534934,62.2019784972232
"CYSRT1",2001.11834691348,0.0492377815336971,0.0866993245260085,0.56791424619377,0.570093197983526,0.753196805663692,80.4190111967706,78.0848849039116,74.7049295938859,78.0222878495689,76.6344637040953
"CYSTM1",1819.00006858877,0.272728840779814,0.0986642644055351,2.76421095746307,0.00570606356424086,0.0322400084022164,75.1812643443447,82.0652975390386,62.7021291905168,62.8316917221362,69.7908909064705
"CYTH1",2761.94406712385,0.0365642500192945,0.0755368418780491,0.484058495301218,0.628344355860198,0.794322110238363,106.215805218242,111.402412886827,105.587134798388,107.698034463841,104.415303773661
"CYTH2",1931.10741116473,-0.0591181060705264,0.0900654332852742,-0.656390625283233,0.511572820751545,0.708625793696923,70.8342907661409,75.2592833419387,74.0172691541095,76.2351588934003,77.9218684878069
"CYTH3",613.953383077125,0.0803308685941093,0.217792281194891,0.368841669472323,0.712245743362811,0.847905274789527,17.2453705889397,31.9170124261111,23.5992560014158,22.9034684645811,23.3088023998309
"CYTH4",1838.94340032644,0.0296194391965914,0.0991389795296149,0.298766835578971,0.76511795716667,0.880041022548291,68.660803977039,75.9226854477932,75.0800171064912,70.3564452217933,66.4029835809137
"CYTIP",632.401573177892,0.161796286502583,0.157956145620894,1.02431143699154,0.305688197619442,0.526839392123298,24.1934021278721,28.2314451713639,23.7867997577185,24.4084191645125,21.9536394696082
"CYTL1",1063.0311715472,0.279983682972153,0.161446114166063,1.73422373414428,0.0828783933313409,0.228698066135778,36.5929661050436,55.6274950983184,40.009334677897,37.9529754638952,35.8440595043912
"CYYR1",701.039558939572,-0.131423251402964,0.156297762194963,-0.840851779048689,0.400430975422484,0.616388025845104,28.7541612918892,22.801376082703,29.1317968123438,27.2772314362568,27.9163563625882
"D2HGDH",1773.68072865283,-0.0455431662637895,0.113539620150065,-0.401121354850362,0.688330779139104,0.833009304779404,73.6491343126827,61.6472549477389,70.5164523697935,75.7178320902989,62.2697366437344
"DAAM1",1612.57324385359,0.122510357540963,0.114444019276975,1.07048282920287,0.284402033831913,0.503975830092783,58.4703577199382,73.0725134374554,62.0457260434575,60.950503347222,58.0009734135328
"DAAM2",1719.08831208532,0.227972177804239,0.0953373334351242,2.39121621709056,0.0167926602201161,0.07389915450957,76.3927159972868,69.9766369434677,63.3272750448589,62.0792163721705,61.4566388856007
"DAB1",2353.40687953765,0.24644436924757,0.0927804425359025,2.65621032312069,0.00790243110641173,0.0416366730648844,97.3080724760216,104.080419274062,77.2055130112544,87.7104079803773,89.8473022737669
"DAB2",2057.01728850229,0.283499033093196,0.085801869715556,3.30411253313046,0.000952775788350611,0.00747981410813445,90.2175172132137,88.6993185975837,74.6111577157345,74.4010002278589,70.8072631041376
"DAB2IP",1167.6920026451,0.282017286860156,0.16742021216457,1.68448769245938,0.092087456036722,0.245062099046956,60.1093805445069,41.5977690819139,46.4795942703382,44.8663427417051,33.3370080834791
"DACH1",1850.90939097494,0.00975809935065736,0.0891889855634353,0.109409242509177,0.91287790329586,0.958171815654323,73.4709796578383,70.8120321878771,71.516685736741,71.5321879561147,71.4170864227378
"DACH2",2380.06505688873,0.0492506625417881,0.0814729129597251,0.604503518440962,0.545508930699454,0.734846905881002,96.9161322353638,91.5986315046515,88.458138389413,91.9901115333073,92.3543536946789
"DACT1",1477.87787987483,-0.298289185053724,0.104150676354543,-2.86401582298235,0.00418307115291985,0.0253749394530035,49.7764105635306,50.9099690122419,58.3261082101218,61.938127244052,65.4543695297578
"DACT2",1234.29353279662,0.25080717663834,0.135049419314071,1.85715109263123,0.0632896608752153,0.190581470210269,60.8576300948535,45.2587658882962,46.3858223921869,43.5495108792651,43.229697474105
"DACT3",1902.85279839869,0.23038387557247,0.119946533315555,1.92072141815367,0.0547668379159256,0.172865101665312,69.1240060796345,92.6797312327107,65.6403147059248,68.7104053937433,72.6367330599383
"DAD1",624.726706426149,-1.25719106174479,0.162497880652806,-7.73666128256106,1.0206148980144e-14,5.31241028770237e-13,14.6443126282112,11.8429561119211,30.8196906190676,31.4158458610681,32.3206358858121
"DAG1",1910.6412129794,-0.289481328918833,0.0974800782882829,-2.96964604462806,0.0029814305612606,0.0192559839752132,61.1426775426045,69.7063620114529,82.9568548712021,79.9034762244831,76.5667055575842
"DAGLA",932.484527238769,-0.254478572474329,0.160803079477563,-1.58254787968683,0.113524551082292,0.281838289828828,37.8400486889546,27.2240567883996,43.0725493641735,38.1881240107595,34.4211384276573
