"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_STB","H9_STB"
"MAPKAPK5-AS1",595.804700895163,-1.05063907561678,0.223164110140394,-4.70792133625707,2.50255633018256e-06,1.26523436158504e-05,21.9474532109779,21.5528900275017,28.7273195868062,28.7463863355825
"MAPRE2",657.444677587874,3.94525854172594,0.321815234130701,12.2593902441661,1.496214960481e-34,1.18586234831895e-32,81.2383342734705,57.5380922241952,2.45532646041079,3.29795870630826
"MARC1",292.755694992382,1.18458158335091,0.35731637424049,3.31521774189288,0.000915717661751442,0.00265445041868969,18.0984595508437,27.335372717807,6.09739404335345,6.69436394116304
"MARCKSL1",67.9657901209854,6.15071342589746,0.97101139485364,6.33433702065314,2.38363978882445e-10,2.26001835565046e-09,7.61609383813786,7.40731253716798,0.0409221076735131,0.0984465285465153
"MARF1",533.025593516054,-2.11613568824975,0.280462512161,-7.54516413600041,4.51718216706073e-14,6.80972928966012e-13,12.734436471295,9.70118996803291,34.0062714766894,27.9588141072103
"MARVELD3",159.577806325079,2.4457197707255,0.656949238785399,3.72284436351166,0.00019699096095363,0.00066872848401699,16.1330159797114,14.0977883771907,0.65475372277621,2.9041725921222
"MASTL",381.950514871576,1.17778294201128,0.317658719640552,3.70769907825606,0.000209150981764797,0.000706653965781717,31.5699373613134,27.9088420755232,9.9849942723372,6.7435872054363
"MBD1",1565.55928789929,-1.64625167003596,0.22337045283261,-7.37005118250636,1.7056254078715e-13,2.40322392100827e-12,39.7183388332996,45.2085010332962,91.0926116812402,78.6095530443924
"MBNL3",1426.24868598968,2.90519545182676,0.343157984380343,8.46605815415548,2.53837464069751e-17,5.34148278923248e-16,142.412765424965,139.687577717045,8.30718785772316,15.7514445674424
"MBOAT2",162.679290435588,4.68170683968379,0.578683452079277,8.09027253649967,5.95313761541585e-16,1.10979900672738e-14,20.5962107558244,14.5756795086209,0.204610538367566,0.689125699825607
"MC1R",81.8759745971351,-1.55885149840616,0.526985436161991,-2.95805422965613,0.00309587654273129,0.00781855026132252,1.67881638367555,2.96292501486719,4.01036655200428,4.72543337023273
"MCAM",1571.63106232821,-3.13103626802706,0.219009060393941,-14.29637779549,2.30498332512495e-46,3.14523291663442e-44,19.9820096398456,16.1527202423405,97.4764604783082,104.304096995033
"MCCC2",1008.42839282111,1.09925427186049,0.241537174784063,4.55107696296951,5.33720191662478e-06,2.50952769337285e-05,87.3393986921938,67.143703965942,23.8985108813317,22.0027991301462
"MCEE",390.573554685853,-1.09979046111813,0.299769385302499,-3.66878845886255,0.000243702619881326,0.000809853848041485,14.167572408579,13.7154754720465,22.1388602513706,15.9483376245355
"MCFD2",8108.82179208583,-2.03086855882124,0.233289964958613,-8.70534040836916,3.16623002061099e-18,7.17606516315189e-17,206.821989120615,151.491488663371,496.507932402735,435.379772496964
"MCM10",1331.48100546576,3.41919526203186,0.229184640350749,14.9189546768887,2.48130084832154e-50,4.21057667030563e-48,134.837618327892,138.158326096469,8.92101947282586,7.33426637671539
"MCM2",1050.06367974606,1.59143336010402,0.267775060648666,5.94317243827297,2.79558078263081e-09,2.32781150080504e-08,75.7105242296608,100.643872279199,17.6374284072842,19.7877522378496
"MCM3",4443.80874841627,2.00192720111162,0.225289378458391,8.88602567422575,6.33337281771589e-19,1.51863265607405e-17,423.512142837956,374.523279701842,55.4903780052838,71.5214029890434
"MCM5",3095.45136746514,1.1777578058448,0.258380193319082,4.55823563995227,5.15851422572716e-06,2.4385033675616e-05,214.11050903023,266.280938432903,58.6413802961443,77.0836318519215
"MCM6",672.818721440511,1.63719147499124,0.314644936416364,5.20329833887673,1.95782185677715e-07,1.22465643177232e-06,52.6575090099209,61.3134321624937,9.20747422654045,14.2255233749715
"MCM7",5642.94307986657,1.68431319920839,0.191162872885411,8.81088034399874,1.24166848839983e-18,2.90880072786905e-17,455.1639736814,508.906265860012,95.7986540636942,95.7392490114861
"MCM8",387.430131810098,1.46793201459038,0.454240272392936,3.23162014424066,0.00123090565799139,0.00345541193831899,21.5379858003253,41.9110522264279,5.56540664359778,9.15552715482592
"MCPH1",654.813553753285,-1.19862321810118,0.220445857566162,-5.43726805000835,5.41037134293098e-08,3.69895015986748e-07,23.2168021840009,21.3617335749296,32.6558419234635,32.5858009488966
"MCRIP1",557.072156474379,-1.07506623322427,0.268445478842109,-4.0047842782131,6.20741017548182e-05,0.000235149631032277,23.1758554429356,17.1085025052009,27.9088774333359,26.1375533290998
"MCUB",125.699233546996,1.97148545585602,0.434678277745405,4.53550489360027,5.74658457026557e-06,2.6876958788705e-05,13.1848506230129,9.31887706288875,1.59596219926701,2.06737709947682
"MDC1",626.929775723284,1.82239314888183,0.290023210589961,6.28361138811869,3.30796997033383e-10,3.08992875986863e-09,59.2499343214273,50.5130925921713,11.6218785792777,8.12183860508751
"MDFI",74.477708380415,2.23060966992751,0.497376746522802,4.48474860459775,7.29999501065799e-06,3.34103506089451e-05,6.59242531150643,7.16836697145289,0.982130584164315,0.886018756918637
"MDFIC",20.2162257811233,4.96811047259413,1.32497876784895,3.74957742202892,0.000177132804967755,0.000608178938146098,2.53869794604595,1.86377541257775,0.0409221076735131,0.0492232642732576
"MDH1",6266.52920176161,1.28929868768505,0.192648809708266,6.69248198126668,2.19416773388891e-11,2.37854251644174e-10,505.200891263145,492.036708920526,120.024541806414,140.237079914511
"MDH1B",12.1420567904459,6.71591268541487,1.87880890224402,3.5745586884294,0.000350819118059628,0.00112513735077229,1.18745549089246,1.52925162057662,0,0
"MDH2",13740.402856252,1.03410452505661,0.235977875877593,4.38220965084465,1.17481675456907e-05,5.12014308971885e-05,1035.99349569208,1033.91746284922,271.477262306086,373.309236248386
"MDK",2337.16533352437,2.58955287528867,0.421368275937783,6.14558101111301,7.96713371019621e-10,7.12039039757982e-09,312.055113658326,140.165468848475,29.504839632603,18.1141612525588
"MDM2",5705.50107354092,-1.09291466877702,0.221141412377384,-4.94215288320549,7.72645883818783e-07,4.32054960634787e-06,193.964712426124,213.99964865444,246.883075594305,308.679090257599
"MDN1",577.083248824864,1.11352603763202,0.237089445176562,4.69664955689094,2.64463614188295e-06,1.33046005222207e-05,45.7375097698924,42.8190453761452,13.8725945013209,12.2073695397679
"ME1",117.604438811943,1.73924162939448,0.583459365833275,2.98091303566712,0.00287390392540443,0.00732505148404642,14.7408267834926,5.68690446401929,1.71872852228755,2.16582362802334
"MEA1",1766.39707777964,-1.11824567859201,0.188080902086375,-5.945556758753,2.75518757886634e-09,2.29789935689193e-08,63.1398747226268,61.7913232939239,88.5554410054824,84.4178982286368
"MECOM",47.2440356875381,2.80528198163294,0.635495776882157,4.41432041515066,1.01327789288782e-05,4.49605973525418e-05,4.83171544570036,4.44438752230079,0.450143184408644,0.393786114186061
"MECP2",367.368532225397,-1.28339469931892,0.260861206046935,-4.91983732946481,8.66161688315548e-07,4.79285790407383e-06,12.7753832123603,11.2304415886095,19.2333906065512,18.0157147240123
"MED12L",364.316685831086,2.86905143147424,0.346697961781269,8.27536284532392,1.28065033374421e-16,2.5528144303371e-15,30.2596416472252,41.3853719818547,2.74178121412538,3.54407502767455
"MED16",402.315674562419,1.27076995929863,0.261373152376551,4.86189934866713,1.16264739977003e-06,6.2657984459919e-06,32.7164461111406,31.0629235429625,7.816122565641,9.05708062627941
"MED18",1030.69210664976,-1.00964062781886,0.20171437534859,-5.0052983386735,5.57755777274002e-07,3.19725225985218e-06,39.145084458386,37.5622429304131,48.247164947072,50.256952822996
"MED21",914.53371070898,1.26591280575212,0.255604979145336,4.95261402960511,7.32231216556415e-07,4.115419270633e-06,83.6132452552554,61.5523777282088,18.4967926684279,19.9354220306693
"MED26",94.752588349947,-1.34052236560419,0.44507899886937,-3.01187512556086,0.00259639381046568,0.00670422717037139,2.62059142817647,3.39302703315437,5.27895188988319,4.43009378459319
"MED28",2707.77301431235,1.27212850925028,0.193914840321044,6.5602431827505,5.37200986147039e-11,5.58115561431884e-10,230.898672866986,198.946078014389,55.2857674669162,58.1326751067173
"MED29",1131.77451886084,-1.2689255634977,0.236272305668934,-5.37060642763495,7.84723046316282e-08,5.23517854891245e-07,40.9876878063226,33.5479574263995,62.2425257714134,52.1766601296531
"MED30",232.676571140335,1.81750083322457,0.310390189889631,5.85553568516724,4.75474908562525e-09,3.81880211755678e-08,19.6953824523888,20.9316315566424,3.80575601363672,3.54407502767455
"MED8",2333.80014084525,-1.49976960347281,0.22007426439818,-6.81483410872285,9.43726019871019e-12,1.0685335841756e-10,73.2946665068106,63.5595204802156,135.779553260717,110.850791143376
"MEGF8",55.4552567334443,3.539804641463,0.680568937614523,5.2012433213165,1.9795972892327e-07,1.23535830835851e-06,7.04283946322426,4.44438752230079,0.286454753714592,0.344562849912803
"MELK",1972.53644416934,1.48168821578078,0.197660845379364,7.49611392654437,6.5737659638652e-14,9.75452536969953e-13,161.780573948832,163.868868967413,39.3261454742461,35.0469641625594
"MERTK",186.511015809079,1.46498935002014,0.407724949595973,3.59308242351085,0.000326789161384949,0.0010560013037332,18.6307671846921,12.1862238514699,4.13313287502482,2.95339585639546
"MEST",987.64686907376,2.7881104762002,0.46145209214071,6.04203670042095,1.52180837107971e-09,1.31393709064652e-08,58.553839723318,133.618360347882,6.75214776612966,11.1244577257562
"METAP1",1408.81985303132,1.20123828413884,0.261825052776482,4.58794248831616,4.47635909601722e-06,2.14127535218229e-05,128.859394132365,91.850675460883,28.1134879717035,32.9795870630826
"METTL26",639.182735816902,1.51784460535284,0.260131364515662,5.83491578641013,5.38177420051149e-09,4.27313517204379e-08,49.5455566889613,56.5345208481918,10.6806701027869,12.99494176814
"METTL7A",592.101580860145,5.52643637932241,0.51079717547069,10.8192383292447,2.79087047222209e-27,1.37323277213128e-25,38.1623626728198,90.8948931980226,0.818442153470262,0.984465285465153
"METTL8",295.81352654199,1.64389516644006,0.284456495823854,5.77907409594901,7.51128431940778e-09,5.83104746344172e-08,24.3633109338281,25.8539102103734,4.9924971361686,5.26688927723857
"MEX3A",52.0285177392801,3.8494231447463,0.740129342205998,5.20101410014751,1.98204063052457e-07,1.23630017839883e-06,6.51053182937591,4.44438752230079,0.327376861388105,0.147669792819773
"MFAP2",1748.11440777942,-3.9259915435974,0.321311112701099,-12.2186609438858,2.4712159452824e-34,1.93544463028153e-32,15.5188148637325,8.74540770517252,106.438402058808,128.177380167563
"MFAP5",5640.83455837999,-2.9584503478631,0.3074996396126,-9.6209880167348,6.52018299993276e-22,2.0547890996931e-20,57.1616505270992,86.5460839020079,301.92331041518,412.835517459812
"MFGE8",75.3349779371296,2.49085582501558,0.69430440797733,3.58755582766934,0.000333792278782363,0.00107652889911388,5.32307633848345,8.9365641577446,0.409221076735131,1.23058160683144
"MFHAS1",653.380820113012,1.18327570139781,0.279589061711616,4.23219597416979,2.31420623396349e-05,9.52451297037959e-05,53.6811775365523,48.0758478218774,11.9083333329923,16.6866865886343
