"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_EVT","H9_EVT"
"DOCK5",4112.88007375485,-3.22897541379139,0.355102431950874,-9.09308166675156,9.62708885600509e-20,9.35920464435973e-18,41.4790486991057,32.5921751635391,224.298862740734,397.814838805092
"DOCK9",1146.65530032335,1.87450561810494,0.316328454337104,5.92582043254105,3.10742004146255e-09,7.70594219524243e-08,86.7661443172802,81.3370705694188,17.0596134403767,23.769816136677
"DOK5",25.200712213034,8.03215814259296,1.75759763474314,4.56996412820435,4.8780770396828e-06,6.6711805876029e-05,3.15289906202481,1.57704073371964,0,0
"DPCD",282.09949721425,1.43694035321549,0.38802142496888,3.70325002886305,0.000212854910386916,0.00191398222369361,20.4733705326287,17.9687065417752,6.59015204135101,5.91249208105579
"DPF3",239.042745001089,2.48393617371811,0.416285329210333,5.9669077899766,2.41791958938955e-09,6.13210003993389e-08,21.6608260235211,16.2482984686265,2.94453601847598,3.03614458216378
"DPM1",2715.66761918621,1.31092830756347,0.340179650768657,3.85363529123903,0.000116376909229981,0.00113715412544022,181.762583588677,179.113596060036,73.3329684601399,54.011414145861
"DPP4",3342.7354014528,3.53188155559122,0.493270608801312,7.16012973928039,8.06007431074192e-13,3.58059460108986e-11,251.822457551332,320.378214510801,30.754042859638,11.9847812453834
"DPYSL2",2043.09883715513,1.96586882538336,0.555543112237237,3.53864314412355,0.000402189155733138,0.00332661511301836,192.736310194166,112.113259433523,50.3375443158513,16.2593532229034
"DQX1",45.2798450669341,-3.98688897967063,0.865314338439133,-4.60744587552107,4.07645265525971e-06,5.66732526662842e-05,0.122840223195772,0.382312905144154,3.7390933567949,3.23589093625351
"DRC1",29.2798866298206,-5.3826003284249,1.24694695411454,-4.31662334204674,1.58434167344473e-05,0.000190975093359699,0.122840223195772,0,2.57062668279649,2.11731135335106
"DSC3",1232.14347010634,1.64749704837076,0.306393347272412,5.37706534112824,7.57097033726911e-08,1.50477241547855e-06,90.1647238256966,84.1088391317139,21.4530481346107,28.0044388433791
"DSCR8",648.291800098686,-1.27458238742613,0.319589256495211,-3.98818909435158,6.65795857856554e-05,0.000694041742735316,18.0165660687132,17.347448070916,34.8203068851525,41.067850400847
"DSEL",1055.21912197268,-3.82298033211309,0.497823254845289,-7.6793928264785,1.59844378153276e-14,8.71736657440792e-13,5.15928937422242,7.78962544231214,43.7941309414602,123.123652660905
"DSG2",6873.10170226749,-1.37853965960748,0.329260363414197,-4.18677682704653,2.82943786115296e-05,0.000322512645244079,191.712641667535,164.77686211713,313.008852630693,516.224477509479
"DTX3L",466.013412010931,-4.36122948427114,0.442354806412814,-9.85912082574086,6.25950623679264e-23,8.8397405971379e-21,2.74343165137224,1.29030605486152,33.7920562120339,39.7495244638548
"DUBR",249.514434414245,1.95810853688852,0.429658035671562,4.55736510042915,5.17993380888511e-06,7.00544273991962e-05,16.0511224975809,20.8360533303564,4.58038936207375,3.79518072770473
"DUSP1",156.255180651885,-1.915543489298,0.525689089606908,-3.6438714958501,0.000268567546166409,0.00233059650670669,2.66153816924173,3.44081614629739,6.73036804223082,14.0221940570985
"DUSP14",3888.5295268806,1.76613341650434,0.402215343267516,4.39101453006896,1.12823000075592e-05,0.000141461062524687,285.644465671235,274.787400572361,92.0751739110744,51.0152188345152
"DUSP6",93.0612120992964,2.57853137671668,0.694593345464359,3.71228920281815,0.000205393105285634,0.00185559185219667,8.02556124879043,6.83384317945175,1.63585334359777,0.519340520633279
"DYNC2H1",156.437954800457,2.32916296237286,0.476456653722015,4.8885096769617,1.01602204291009e-06,1.62660521810045e-05,13.5124245515349,10.8481286834654,2.38367201495675,1.87761572844339
"DYNLT1",4139.00072577009,1.1080586519377,0.292334982931156,3.79037308784438,0.000150421174920596,0.00142417112401885,274.343165137224,253.186721431716,111.051072696808,104.547241730561
"E2F2",488.551259944997,1.27414872866335,0.337257224471424,3.77797312025057,0.000158109939200948,0.00148543623551815,31.2423634327913,33.1656445212554,10.8901094016651,12.7438173909243
"E2F5",72.8456428402183,2.21054862392233,0.63156305105408,3.50012341639195,0.00046504279788907,0.00378351375165541,4.54508825824356,6.59489761373666,0.794557338318916,1.35827520781011
"E2F8",481.024995123199,1.58539558756556,0.37697511355896,4.20557095294196,2.60423868614857e-05,0.00029990099753965,30.9147895042693,36.2241477624086,10.9368480686251,8.74889030912985
"EBI3",10282.9739748052,-6.0896605087645,0.363965499165988,-16.7314224087687,7.736831432572e-63,1.03797330499386e-59,11.9155016499899,15.7704073371964,957.675286009093,695.476855669596
"ECEL1P2",86.2158785104816,2.53925658346438,0.616753029408251,4.11713678309889,3.83608420605861e-05,0.000420808713887836,5.40496982061397,8.26751657374233,0.74781867135898,1.35827520781011
"ECH1",10478.3084097511,-1.86068168306796,0.331810270593388,-5.6076675376577,2.0507146829436e-08,4.47355905469453e-07,202.072167157045,219.352029326458,764.317420795837,577.466709673388
"ECI2",697.136742443779,2.37921957974419,0.466446398771274,5.10073523133975,3.38336588948784e-07,5.95685521960221e-06,64.2454367313887,45.1129228070102,12.1520534095834,6.03233989350963
"EDEM2",4546.30187279672,-1.15811539266048,0.286774859832424,-4.0384132463258,5.38139884641144e-05,0.000574358368523913,133.281642167413,129.078394599295,261.502841640843,255.036144901758
"EDNRB",1117.26634423676,2.0655018628711,0.436733216919748,4.72943614740129,2.25144249291857e-06,3.37940329560041e-05,84.9235409693437,83.2008459819965,23.1356401451684,11.7051363496578
"EEF1E1",712.224996694644,1.27877126995465,0.376540155987709,3.39610862113837,0.000683512292446879,0.00526104470193192,46.9249652607849,47.072276445874,19.9574107918928,13.9422955154626
"EEPD1",28.4190910223843,3.18180592321293,0.934450531613379,3.40500199375924,0.000661635707388981,0.00512134478728569,2.08828379432812,2.67619033600908,0.186954667839745,0.279644895725612
"EFHD1",566.484385902946,2.72315863251407,0.356548404051559,7.63755664468009,2.21382652289774e-14,1.19760873512888e-12,48.6037816444604,43.2013582812894,6.63689070831094,5.59289791451224
"EFHD2",736.899934362655,-1.95748591635963,0.535551229564942,-3.65508621453414,0.000257095565407361,0.00224264896326733,10.5233124537711,17.490815410345,24.0236748174072,75.4641725750972
"EFNA1",35698.3520436645,-3.07857096883629,0.30779351938577,-10.0020655892296,1.49250892043097e-23,2.27539769051158e-21,305.872155757472,396.793006426489,2383.67201495675,2902.31452492367
"EFNA4",737.471580994363,-1.74531675121705,0.436275274390736,-4.00049430638583,6.32103081146989e-05,0.000662523041927188,12.6115962480993,18.8766996914926,31.4551228640371,63.9587825795292
"EFNB1",729.956812038556,-2.66107528877416,0.585494726744958,-4.54500299869195,5.49344720227635e-06,7.37000876657395e-05,10.8508863822932,7.78962544231214,20.0976267927726,87.6487001745703
"EFNB2",571.851537457684,2.06620691039613,0.410850039857845,5.02910237299974,4.92781257199288e-07,8.34741584164855e-06,53.0260296795082,33.4523792001135,6.82384537615069,11.5852885372039
"EFS",163.96898861213,-1.84368755355431,0.579435465718362,-3.18186866809849,0.00146328155852603,0.00997529745385426,3.27573928522059,3.39302703315437,5.51516270127247,16.2194039520855
"EGFR-AS1",413.020518914574,-6.11027707403252,0.49521576102351,-12.3386159224897,5.61121694317937e-35,1.98105490814985e-32,0.573254374913602,0.525680244573212,25.0986641574858,42.9854154001083
"EGLN3",1301.24581975946,4.13021417674781,0.322415484752787,12.8102227469461,1.43721405015767e-37,6.36027958364804e-35,106.5434202518,122.626864324987,5.60864003519235,5.99239062269168
"EGR1",923.48721318411,2.24454481080499,0.497926909435991,4.50777969270112,6.55095441826737e-06,8.67597280113278e-05,60.7240169997766,81.0025467774176,18.2748187813351,7.63031072622741
"EHBP1",935.699974480584,-1.98703858165337,0.358310244124026,-5.54558127834484,2.92979197287447e-08,6.25893138663757e-07,21.6608260235211,13.6198972457605,56.6940030224026,66.9549778908751
"EHD2",91.6562204272687,2.73972233119286,0.617902263668117,4.43390887569948,9.25397521395907e-06,0.000118239363305214,9.99100481992278,4.970067766874,0.934773339198724,1.03868104126656
"EIF2AK2",3067.00945018919,-1.96261141010036,0.290305695221304,-6.76049916486909,1.37517122784508e-11,4.90672797680043e-10,63.7131290975404,53.2370720413234,187.795963845024,215.726062416901
"EIF5A2",100.350065805438,2.33583137646495,0.662039660821717,3.52823480932508,0.000418340885906738,0.00344534151339766,8.84449607009558,6.78605406630873,1.96302401231732,0.719086874723002
"ELF2",461.055882089707,-1.07953992922547,0.33933615182459,-3.18132896663338,0.00146601056983314,0.00998375523090429,14.4951463371011,13.1420061143303,23.2758561460482,28.5637286348303
"ELF5",361.490978647495,6.92183529629897,0.687081351418685,10.0742587206111,7.1800153450349e-24,1.1747205593779e-21,47.2934859303722,20.0714275200681,0.37390933567949,0.119847812453834
"ELMO1",2943.6301361566,-2.30470255922813,0.299453918298636,-7.69635131950325,1.4000653736368e-14,7.72974364309106e-13,42.5027172257371,49.748466781883,196.302401231732,207.416614086768
"ELMO3",605.846601719506,-2.03496686820387,0.357898482210502,-5.68587733492253,1.30142787047947e-08,2.92952287086452e-07,9.74532437353124,12.377380304042,34.1659655477134,46.7406468569951
"ELOVL2",435.647373430217,-1.85464793474145,0.416967231253457,-4.44794649489876,8.66951168888207e-06,0.000111721905404211,11.465087498272,6.2125847085925,25.5660508270851,30.960684883907
"ELOVL4",623.751702403232,2.91780664140907,0.355285067472303,8.21257887973728,2.16487749217687e-16,1.40309161521956e-14,54.7867395453143,48.0758478218774,4.81408269687343,7.31071655968385
"ELP2",2666.59435487171,-1.37641470745815,0.301752958181152,-4.56139590396939,5.08146665150126e-06,6.90708780106797e-05,77.3893406133363,61.1700648230646,142.225763559086,176.775523369405
"EMP2",440.496258937742,5.13055641866094,0.517238832695528,9.91912457911109,3.43757864489213e-23,5.01288642389922e-21,48.3581011980689,31.7797602401078,1.40216000879809,0.599239062269168
"ENAH",3468.52953529787,1.49454491850233,0.330817405083519,4.51773363655098,6.25050433380538e-06,8.29443779845034e-05,276.595235895813,202.147948594971,80.2970298371704,68.6328472652287
"ENC1",273.750075122616,4.49409767569781,0.521337141518024,8.62032899212195,6.67620183731353e-18,5.26870140290578e-16,31.7337243255744,17.443026297202,0.654341337439107,1.27837666617423
"ENDOU",220.494815558937,-3.00978623129228,0.679860734607401,-4.4270628940357,9.55248862442262e-06,0.000121360025933006,1.55597616047978,2.96292501486719,24.210629485247,7.07102093477618
"ENO2",1501.27016163354,2.8816267559511,0.462312626573709,6.23306955145788,4.57382973596263e-10,1.3281926350146e-08,126.934897302298,119.616150196977,20.0508881258126,8.86873812158369
"ENPEP",2968.32260878846,4.40030470082171,0.59602259726295,7.38278166134766,1.55016129615869e-13,7.64594262840623e-12,352.305760125474,179.49590896518,16.825920105577,4.59416614406362
"ENTPD6",1532.50957857787,1.18230698340057,0.299332601488105,3.94981026965601,7.82131658037056e-05,0.000805301483056419,94.5460251196791,103.606797294066,35.9887735591509,41.5072923798444
"EOGT",240.99562392144,-2.7296208605082,0.445126434443844,-6.13223715621087,8.66517994666483e-10,2.4118683436609e-08,2.29301749965441,3.58418348572644,17.2465681082165,17.2181357225341
"EPAS1",7651.10467508806,-2.41092332520858,0.425580821285907,-5.66501873351316,1.47008474467854e-08,3.27618885956932e-07,97.9446046280955,127.26240829986,320.019652674683,766.54660845472
"EPB41L1",156.504708329586,2.40333628700515,0.459888859715533,5.22590672992546,1.73303708523153e-07,3.24726613623829e-06,13.7990517389917,10.8003395703223,1.91628534535739,2.19720989498695
"EPB41L2",521.687425235542,1.19323842955527,0.339838794332563,3.51118956827388,0.000446106153928277,0.00365159253270395,37.2205876283189,30.5850324115323,11.8248827408639,14.4616360360959
"EPB41L4B",275.499762131009,2.79942651874401,0.416171369967288,6.72661965902183,1.73649854379974e-11,6.11466258887595e-10,26.574434951352,18.4943867863484,2.75758135063624,2.9562460405279
"EPCAM",591.541654079582,4.05800768704824,0.381063401432365,10.6491667050542,1.75932835578442e-26,3.68799206581308e-24,52.3299350813988,51.7556095338898,2.05650134623719,3.51553583197912
"EPHA1",514.3704139992,1.4305388355777,0.414774165755109,3.4489583819025,0.000562753429508244,0.0044568477038268,45.6965630288272,24.6591823817979,11.3574960712645,11.5852885372039
"EPHA2",2993.56545960581,-2.65100016645497,0.473324356217386,-5.60081080052731,2.13351503528383e-08,4.62410948519675e-07,32.6754993700753,43.7748276390056,113.014096709126,324.587825395799
"EPHB4",2127.76709391298,1.43554914157269,0.307107220985983,4.67442327459375,2.94780811013148e-06,4.27543714654313e-05,137.990517389917,151.348121323942,48.9821229740132,45.382371649185
"EPOR",689.05603561058,-3.12161918145429,0.433986784866497,-7.19288994574929,6.34340735016905e-13,2.85581050368684e-11,8.51692214157352,4.77891131430192,36.9235468983496,66.5954344535135
"EPPK1",166.88241449948,2.7104627362157,0.512722728181619,5.28641034858823,1.24739906044421e-07,2.39757962677931e-06,12.9391701766213,14.0022101509046,2.29019468103687,1.31832593699217
"EPS8",456.875814844382,2.44322780685138,0.455386694614346,5.36517170076846,8.08722505362178e-08,1.60500312602648e-06,42.7893444131939,29.3903045829568,7.33797071270999,4.19467343588418
"EPSTI1",442.580890841777,-5.21036170310249,0.507821666460508,-10.2602193786225,1.0646459394381e-24,1.83119101583353e-22,1.63786964261029,0.525680244573212,34.2594428816332,36.8731769649628
"ERAP1",385.058328559676,-1.75183253471079,0.405004378151109,-4.32546567202089,1.52209971913963e-05,0.000184134263588614,7.04283946322426,9.36666617603177,19.1628534535739,30.3614458216379
"ERBB2",4017.60960479464,-3.95721321858875,0.537393081953262,-7.36372192251801,1.78852070712713e-13,8.69376587203536e-12,26.0830740585689,19.3545908229228,130.120448816462,513.907419802039
"ERBB3",6169.83992499036,-1.00268642568498,0.306399044594786,-3.27248548379464,0.00106606346726946,0.00763604243293488,177.340335553629,205.063084496696,354.185618222397,321.551680813636
"ERGIC1",1421.06917819737,-2.39084002506826,0.415883948612968,-5.74881534390074,8.98709026525902e-09,2.07880694825371e-07,28.9902926742022,13.7154754720465,85.5784992036432,112.53709589415
"ERICH5",404.37986144431,-2.17435369764557,0.46390523518703,-4.6870643672925,2.7715181934963e-06,4.05125316283895e-05,8.55786888263878,5.16122421944608,33.1377148745948,20.6537730128773
"ERO1A",3974.0133382658,-1.03052043833591,0.299373767069168,-3.44225363639766,0.000576889072301595,0.00454465284439119,126.443536409515,117.226694539826,230.655321447285,207.256817003496
"ERRFI1",1101.80320538849,1.46052468368111,0.40803875986048,3.57937732234188,0.000344413882265391,0.00290973340332021,68.2582173557839,82.1016963797071,29.8192695204393,17.8573240556212
"ERVMER34-1",6449.29237797212,-1.78308092590874,0.372753190195586,-4.7835430327857,1.7223199737436e-06,2.65288688493044e-05,143.067913282009,127.931455883863,499.168963132119,312.682942692052
"ERVV-2",1008.74865480933,1.57684497801926,0.477069547619601,3.30527275506712,0.000948840126520588,0.00691077043289914,57.6939581609476,82.6273766242803,27.7627681742021,13.1033608282858
"ESAM",156.550987215365,-2.46276188852654,0.65961296327708,-3.7336468893684,0.000188727042166373,0.00172893501534148,1.10556200876195,3.34523792001135,13.7411680862212,7.7102092678633
"ESRRG",2601.97338712756,2.37139752981402,0.49194705727736,4.82043239152263,1.43247398370594e-06,2.25520720976153e-05,155.802349753304,248.837912135701,47.2060536295356,20.6537730128773
"ESYT3",50.9695035099344,2.1832723650655,0.685072127794804,3.18692335665923,0.00143794873530107,0.00985152714099176,3.72615343693842,4.06207461715664,0.607602670479171,0.918833228812724
"EXOC6",243.090851979963,1.68112321365591,0.40819353848419,4.11844641122614,3.81435244881064e-05,0.000419110175702241,18.6717139257573,15.9137746766254,5.09451469863305,4.3944197899739
"EXPH5",624.737436467174,2.90573687126964,0.575305653155737,5.05077058661033,4.40031296905847e-07,7.54918143131565e-06,66.1699335614558,37.1321409121259,8.88034672238788,2.91629676970995
"F11R",8506.38204288765,-1.16164566165727,0.304910068648236,-3.80979764560486,0.000139080577820004,0.00132710172975333,266.440444111629,224.322097093332,400.456898512734,577.866202381568
"F2R",84.0414057098016,6.31502204893197,0.937646070352814,6.73497415347325,1.63959077714776e-11,5.7886183858459e-10,9.86816459672701,5.68690446401929,0.0934773339198725,0.0798985416358891
