"","EVT_a6_1","EVT_a6_2","EVT_b5_1","EVT_b5_2","EVT_d4_1","EVT_d4_2","EVT_wt_1","EVT_wt_2"
"AC023161.2",0.408943453110339,1.07012180881808,0.397034807928173,0.531585359167167,0.281898714130291,0.460659028018664,0.554349107115437,0.561430019650675
"SUCLG2P2",0.233681973205908,0.188845025085544,0.340315549652719,0.455644593571857,0.33827845695635,0.403076649516331,0.498914196403893,0.187143339883558
"TMCC3",2.33681973205908,1.32191517559881,3.45987475480265,2.4301044990499,3.72106302651985,3.97318411666098,4.8228372319043,5.17763240344511
"NDUFA12",74.0187650129714,81.2033607867838,78.4994534532273,79.9656261718609,75.6616148725702,69.9050075018323,89.9154251741238,90.203089823875
"NR2C1",35.519659927298,32.7331376814942,36.3570445545655,31.2116546596722,29.1483270410721,26.1999822185615,34.7022541054263,33.3115144992734
"FGD6",42.2380166569679,39.2168168760979,40.04379634247,49.7412014649277,48.6557180588883,54.5305124417094,48.228372319043,51.3396562413895
"AC126615.1",0.116840986602954,0.377690050171087,0.0567192582754532,0.227822296785929,0.225518971304233,0.057582378502333,0.166304732134631,0.0623811132945194
"VEZT",46.6779741478801,41.2941121520389,46.3963532693207,48.1464453874262,50.4598698293222,44.8566728533174,52.5522953545434,50.2167962020881
"AC018475.1",5.25784439713293,8.18328442037356,6.86303025132984,6.22714277881538,7.32936656738758,5.70065547173097,4.49022776763504,4.1795345907328
"METAP2",98.6722131861947,98.640051436349,96.4794583265459,97.3560614931868,91.0532846640841,86.8918091600205,93.3523896382395,97.4392989660393
"USP44",0.525784439713293,1.07012180881808,0.510473324479079,0.531585359167167,0.33827845695635,0.633406163525663,0.60978401782698,0.686192246239713
"NTN4",0.58420493301477,0.377690050171087,0.226877033101813,0.227822296785929,0.507417685434525,0.403076649516331,10.7543726780395,11.4781248461916
"SNRPF",34.8770345009818,34.4327429072641,35.165940130781,35.0086929394377,33.884225438461,29.4821777931945,56.3773041936399,54.9577608124716
"HAL",0.058420493301477,0,0.0567192582754532,0,0.0563797428260583,0.287911892511665,0.166304732134631,0.187143339883558
"LTA4H",32.8907377287316,31.600067530981,29.2671372701339,28.7815501606223,33.2640482673744,27.5243769241152,28.4935441057334,26.2624486969927
"ELK3",4.3231165043093,4.84702231052895,5.16145250306624,2.80980832702645,4.39761994043255,4.49142552318197,5.76523071400054,5.92620576297934
"CDK17",25.2960735995396,24.8016466279014,20.9861255619177,22.5544073818069,21.5370617595543,23.1481161579379,40.4674848194269,47.4096461038347
"RN7SKP11",0.292102466507385,0.0629483416951812,0.113438516550906,0.303763062381238,0.112759485652117,0.403076649516331,0.60978401782698,0.623811132945194
"CFAP54",0.058420493301477,0.125896683390362,0.113438516550906,0.227822296785929,0.0563797428260583,0.057582378502333,0.221739642846175,0.187143339883558
"NEDD1",36.2791263402172,30.6558424055533,33.7479586738947,31.89512155003,32.4183521249835,38.5226112180608,39.5805262480422,44.7896393454649
"AC016152.1",0,0,0,0.0759407655953095,0,0,0,0
"LINC02453",0,0,0,0.227822296785929,0,0.230329514009332,0.110869821423087,0
"TMPO-AS1",0.058420493301477,0.0629483416951812,0.283596291377266,0,0.169139228478175,0,0.0554349107115437,0.311905566472597
"TMPO",18.8113988430756,16.8701555743086,17.2993737740132,18.3776652740649,23.2848337871621,20.7872386393422,24.6685352666369,24.6405397513352
"SLC25A3",168.426282188158,174.807544887518,187.854183408301,192.054196190538,179.964139100778,181.269327525344,207.825480257577,217.772466511167
"IKBIP",10.9830527406777,10.9530114549615,6.06896063547349,5.5436758884576,8.28782219543057,7.77362109781496,17.739171427694,16.6557572496367
"APAF1",2.16155825215465,2.32908864272171,1.87173552308996,1.67069684309681,1.69139228478175,1.66988897656766,3.54783428553879,4.11715347743828
"AC008126.1",0.175261479904431,0.188845025085544,0,0,0.169139228478175,0.230329514009332,0.0554349107115437,0.187143339883558
"RPS4XP1",0.525784439713293,0.692431758646993,0.17015777482636,0.531585359167167,0.112759485652117,0.403076649516331,0.277174553557718,0.249524453178078
"AC126474.1",0.292102466507385,0.440638391866269,0.226877033101813,0.151881531190619,0.33827845695635,0.345494271013998,0.332609464269262,0.187143339883558
"UHRF1BP1L",17.5261479904431,20.4582110509339,21.3264411115704,19.0611321644227,21.8189604736846,25.0483346485149,24.7239701773485,23.0186308056777
"AC126474.2",2.39524022536056,1.57370854237953,1.02094664895816,2.4301044990499,2.0296707417381,1.49714184106066,2.6608757141541,3.93001013755472
"GOLGA2P5",1.46051233253693,1.38486351729399,2.32548958929358,2.4301044990499,2.14243022739022,1.78505373357232,3.0489200891349,2.12095785201366
"AC010203.1",0.175261479904431,0.0629483416951812,0.340315549652719,0,0.169139228478175,0.057582378502333,0.110869821423087,0.436667793061636
"ACTR6",123.851445799131,115.699052035743,130.454294033542,138.364074914654,126.628902387327,134.339689045943,133.099220618416,143.788466143867
"DEPDC4",1.81103529234579,1.57370854237953,1.8150162648145,0.911289187143714,1.29673408499934,1.72747135506999,2.93805026771181,3.18143677802049
"SCYL2",44.5164158957255,44.7562709452738,49.7427895075725,49.9690237617137,58.4657933106224,60.346332670445,55.8229550865245,56.6420508714236
"NR1H4",0.58420493301477,0.188845025085544,0.510473324479079,0.303763062381238,0.112759485652117,0.345494271013998,0,0
"GAS2L3",1.22683035933102,0.881276783732537,3.40315549652719,2.12634143666867,2.48070868434656,3.28219557463298,2.6608757141541,3.18143677802049
"AC063947.2",0.701045919617724,0.566535075256631,0.567192582754532,0.455644593571857,0.281898714130291,0.460659028018664,0.498914196403893,0.499048906356155
"UTP20",18.6945578564726,18.2550190916026,17.8098470984923,22.0228220226398,23.6231122441184,19.6355910692956,25.0011447309062,26.2000675836981
"ARL1",192.261843455161,190.166940261142,177.190962852516,184.384178865412,179.400341672517,184.839434992489,161.481894902727,167.181383629312
"AC063948.1",0.467363946411816,0.125896683390362,0.17015777482636,0.151881531190619,0.394658199782408,0.057582378502333,0.277174553557718,0.187143339883558
"CHPT1",2.16155825215465,2.07729527594098,3.85690956273082,3.49327521738424,3.94658199782408,2.47604227560032,3.71413901767343,3.8676290242602
"SYCP3",0.467363946411816,0.818328442037356,0.397034807928173,0.455644593571857,0.563797428260583,0.345494271013998,1.05326330351933,0.810954472828752
"GNPTAB",16.4745791110165,13.2191517559881,13.1021486616297,19.8964805859711,12.1780244504286,18.5415258777512,17.129387409867,17.3419494958764
"AC063950.1",0,0,0,0,0.0563797428260583,0,0,0
"HSPE1P4",3.62207058469158,4.15459055188196,5.27489101961715,4.7842682325045,3.89020225499802,3.74285460265165,4.93370705332739,4.67858349708895
"DRAM1",50.0079422660643,47.9036880300329,49.3457546996443,46.3238670131388,52.8278190280166,55.4518304977467,52.8294699081011,47.7839327836018
"WASHC3",15.5982717114944,18.3809157749929,17.7531278402169,17.3904353213259,14.8842521060794,14.6835065180949,26.9968015165218,28.0091198692392
"AC079907.1",0.175261479904431,0.0629483416951812,0.226877033101813,0.151881531190619,0.281898714130291,0.057582378502333,0.166304732134631,0.0623811132945194
"NUP37",46.5027126679757,47.4630496381666,53.3728220372015,48.5261492154028,41.7773894341092,44.6839257178104,63.9164520504098,70.2411335696288
"PARPBP",8.12044856890531,7.42790432003138,9.47211613200069,8.7331880434606,8.28782219543057,7.42812682680096,12.1956803565396,12.2266982057258
"HELLPAR",2.21997874545613,1.76255356746507,1.53141997343724,2.05040067107336,1.18397459934722,1.38197708405599,1.99565678561557,2.62000675836981
"C12orf42",0,0.125896683390362,0,0,0.0563797428260583,0,0,0
"STAB2",0.175261479904431,0.125896683390362,0.113438516550906,0.759407655953095,0.225518971304233,0.287911892511665,0.443479285692349,0.187143339883558
"AC025265.1",0.058420493301477,0.125896683390362,0.17015777482636,0.227822296785929,0.225518971304233,0.057582378502333,0.221739642846175,0.187143339883558
"NT5DC3",63.1525532588967,56.968249234139,73.5648779832628,74.7257133457846,70.1927798184426,77.3907167071356,44.7914078549273,40.6724858680266
"TTC41P",0.58420493301477,0.125896683390362,0.0567192582754532,0,0.0563797428260583,0,0.332609464269262,0.0623811132945194
"HSP90B1",1440.88304678763,1408.28030040459,1218.49982553156,1213.15373038507,1261.66588496153,1234.105536062,1318.1867418098,1350.30157837317
"C12orf73",4.49837798421373,4.78407396883377,6.52271470167712,6.379024310006,5.46883505412765,4.31867838767498,5.37718633901974,5.55191908321223
"TDG",77.1734716512511,74.2160948586186,78.3292956784009,75.6370025329283,88.3470570084333,86.4311501320018,87.2545494599697,76.4168637857862
"GLT8D2",5.54994686364032,5.91714411934703,3.40315549652719,4.48050517012326,3.83382251217196,4.31867838767498,3.15978991055799,3.55572345778761
"AC078819.1",1.86945578564726,1.76255356746507,1.64485848998814,2.65792679583583,1.12759485652117,2.18813038308865,1.99565678561557,2.18333896530818
"HCFC2",15.9487946713032,15.8000337654905,16.7889004495342,14.8843900566807,15.8427077341224,14.5107593825879,12.4728549100973,14.2852749444449
"NFYB",66.7746238435882,60.1156663188981,69.8214069370829,65.5368807087521,71.545893646268,68.5806127962786,191.472181597672,206.35672277827
"LINC02385",0.175261479904431,0.0629483416951812,0.340315549652719,0,0.281898714130291,0.287911892511665,0.332609464269262,0.249524453178078
"TXNRD1",671.426729513875,634.582232629122,712.904357264172,716.880827219722,823.257004746103,811.911536882895,520.866421045664,539.783773337476
"RPL18AP3",41.3032887641443,49.2885515473269,43.9574251634763,41.3117764838484,43.525161461717,43.7626076617731,35.8109523196572,45.7253560448827
"EID3",0.292102466507385,0.629483416951812,0.226877033101813,0.531585359167167,0.394658199782408,0.806153299032662,1.10869821423087,0.124762226589039
"CHST11",5.0825829172285,5.09881567730968,4.02706733755718,3.79703827976548,4.56675916891072,3.45494271013998,12.5837247315204,12.9128904519655
"SLC41A2",107.552128168019,101.598623496022,91.6016021148569,94.9259569941369,130.124446442543,117.583216901764,90.2480346383931,94.8192922076695
"KRT18P20",2.92102466507385,2.45498532611207,3.97034807928173,4.17674210774202,2.7062276556508,3.57010746714465,2.43913607130792,2.12095785201366
"C12orf45",31.839168849305,29.2709788882593,27.6789980384212,30.1484839413379,31.1779977828102,29.1942659006828,32.3739878555415,32.9372278195062
"ALDH1L2",20.5640136421199,18.4438641166881,15.9381115754024,13.0618116823932,16.9703025906435,17.3898783077046,12.1402454458281,12.850509338671
"WASHC4",89.0912522847525,84.4766745549332,73.1111239170592,79.4340408126938,83.8930573251747,89.5981809496302,75.0588691034301,82.4054506620601
"APPL2",49.5405783196525,45.9522894374823,41.5752163159072,39.6410796407516,44.0325791471515,44.1081019327871,43.738144551408,48.0334572367799
"C12orf75",151.07539567762,141.633768814158,117.068549080535,101.532803600929,120.370750933634,118.389370200797,188.922175704941,204.235764926256
"AC011595.2",1.86945578564726,1.88845025085544,1.98517403964086,2.4301044990499,1.40949357065146,1.55472421956299,1.05326330351933,2.05857673871914
"NUAK1",0.233681973205908,0.314741708475906,0.283596291377266,0.0759407655953095,1.24035434217328,0.403076649516331,0.277174553557718,0.748573359534233
"CKAP4",25.8802785325543,25.1163883363773,17.526250807115,17.7701391493024,17.2522013047738,17.8505373357232,26.5533222308294,21.3967218600202
"TCP11L2",4.61521897081669,3.77690050171087,3.97034807928173,4.17674210774202,4.62313891173678,5.35516120071697,2.82718044628873,3.24381789131501
"POLR3B",45.9185077349609,42.3012856191618,41.3483392828054,41.2358357182531,46.0058701460636,42.7837072272334,45.2903220513312,48.9067928229032
"RIC8B",1.75261479904431,1.95139859255062,2.26877033101813,1.89851913988274,1.63501254195569,1.61230659806532,3.54783428553879,2.43286341848626
"TMEM263",68.8193411091399,64.8997402877318,51.8981213220397,47.0073339034966,57.1690592256231,67.3138004692273,64.8034106217946,69.6797035499782
"MTERF2",0.876307399522155,0.944225125427718,1.36126219861088,1.74663760869212,1.12759485652117,1.95780086907932,1.88478696419248,3.30619900460953
"CRY1",17.4093070038402,15.6111887404049,15.3141997343724,16.1753830718009,16.6320241336872,18.1960316067372,28.4381091950219,25.8881620172255
"PWP1",94.6996196416943,86.491021489179,86.8939036779943,83.3070198580546,86.4301457523473,83.9551078564015,110.038297762414,103.80217252208
"PRDM4",7.76992560909644,8.62392281223983,6.69287247650348,9.34071416822307,11.8961257362983,8.57977439684762,13.4152483921936,12.6633659987874
"AC126177.6",0,0,0.283596291377266,0,0,0,0,0
"FICD",85.8197046598697,78.6224787772813,79.8039963935627,79.5099815782891,80.9049309553937,83.6671959638899,42.9620558014463,44.4777337789923
"SART3",64.3209631249262,61.0598914443258,64.2629196260885,71.7640234875675,66.4153370490967,63.974022516092,64.0827567825445,65.3130256193618
"ISCU",99.9574640388272,99.7101732451671,107.936748498187,106.544894130219,102.498372457774,116.373986953215,92.1882565132971,94.881673320964
"SELPLG",1.75261479904431,1.13307015051326,2.32548958929358,0.911289187143714,1.91691125608598,2.01538324758166,1.66304732134631,2.12095785201366
"AC007569.1",0.408943453110339,0.188845025085544,0.0567192582754532,0.227822296785929,0.281898714130291,0.287911892511665,0.60978401782698,0.187143339883558
"CORO1C",368.691733225622,372.780079518863,335.210816407929,318.495570906728,325.141976877878,332.71098298648,361.657357482111,379.464312170561
"SSH1",7.06887968947872,8.12033607867838,7.94069615856345,8.50536574667467,7.72402476716999,6.85230304177763,7.76088749961611,8.98288031441079
"DAO",1.92787627894874,1.69960522576989,1.07766590723361,2.65792679583583,1.80415177043387,1.09406519154433,0.942393482096242,0.623811132945194
"SVOP",2.39524022536056,2.32908864272171,1.92845478136541,3.26545292059831,2.98812636978109,3.10944843912598,0.886958571384699,1.12286003930135
"USP30",10.5156887942659,10.6382697464856,10.1527472313061,12.2264632608448,10.8249106226032,12.0922994854899,8.03806205317383,8.79573697452723
"ALKBH2",20.9145366019288,16.9960522576989,13.7260605026597,12.3783447920355,11.4450877936898,9.61625720988961,15.1337306242514,14.0357504912669
"UNG",23.3681973205908,25.1163883363773,27.3386824887685,28.5537278638364,21.6498212452064,32.0158024472972,17.8500412491171,19.46290734789
"AC007637.1",1.05156887942659,0.818328442037356,1.92845478136541,1.36693378071557,0.676556913912699,0.748570920530329,1.55217749992322,0.374286679767116
"ACACB",11.391996193788,9.12750954580128,7.60038060891073,6.68278737238724,8.96437910934327,8.40702726134062,5.04457687475047,5.8014435363903
"MYO1H",0.408943453110339,0.944225125427718,0.567192582754532,0.531585359167167,0.394658199782408,0.345494271013998,0.388044374980806,0.561430019650675
"KCTD10",48.4305889469245,50.4216216978402,46.9068265937998,53.0066543855261,55.4212871980153,53.263700114658,54.2153426758897,53.211089640225
"UBE3B",40.660663337828,33.6144144652268,33.5778008990683,36.4515674857486,35.0682000378083,43.4171133907591,43.3501001764271,42.4815381535677
"MMAB",26.6397449454735,34.74748461574,29.4940143032357,22.8581704441882,33.3204280102005,27.8698711951292,40.8555291944077,39.1129580356637
"MVK",49.9495217727629,53.6319871242944,47.6441769513807,41.3117764838484,40.5370350919359,45.3749142598384,49.1153308904277,46.7858349708895
"FAM222A",0.233681973205908,0.251793366780725,0.17015777482636,0.151881531190619,0,0,0,0
"FAM222A-AS1",0,0.0629483416951812,0,0,0.112759485652117,0,0.0554349107115437,0
"TRPV4",1.69419430574283,2.70677869289279,2.72252439722175,2.20228220226398,1.69139228478175,1.43955946255833,5.26631651759665,3.80524791096568
"GLTP",57.5441859019549,56.8423525507486,71.8065809767238,71.9918457843534,71.4895139034419,75.0298391885399,49.6142450868316,52.2129918275127
"TCHP",12.0346216201043,12.7155650224266,9.6989931651025,10.783588714534,12.1780244504286,11.4588933219643,12.4174199993858,12.4138415456094
"GIT2",8.99675596842746,10.0087863295338,6.91974950960529,7.89783962191219,9.1898980806475,9.44351007438261,12.3065501779627,15.5328972103353
"ANKRD13A",18.3440348966638,15.8000337654905,13.5559027278333,20.352125179543,21.4806820167282,17.9657020927279,37.5294345517151,34.4343745385747
