name	BT5_hTSC_1	BT5_hTSC_2	mean_RPKM_BT5_hTSC	bagel_BF	bagel_FDR	Class	NSC_vs_TSC_LFC	NSC_vs_TSC_padj	AN_naive_TSC_rep1	AN_naive_rep1	H9_naive_TSC_rep1	H9_naive_rep1	AN_naive_TSC_rep2	H9_naive_TSC_rep2	AN_naive_TSC_rep1.1	H9_naive_TSC_rep1.1	AN_naive_TSC_rep2.1	H9_naive_TSC_rep2.1
RRP7A	5.93913320355528	6.02042488591363	5.97977904473445	3.883	0.02	RBP,	-0.0138603641729136	0.981360528960634	55.0362765752525	40.7504622328157	82.5504322125282	76.4007436799991	33.9573650901132	45.9132386241308	55.0362765752525	82.5504322125282	33.9573650901132	45.9132386241308
RRP9	26.4689610946551	24.3794096864968	25.424185390576	4.808	0.021		1.31224696507835	1.08057208948627e-05	39.5342553044287	86.4468908580047	43.7397652418845	96.0071400865664	26.1870319194186	26.4820192524582	39.5342553044287	43.7397652418845	26.1870319194186	26.4820192524582
RRS1	2.73611400995185	2.79949209083923	2.76780305039554	3.266	0.029		0.845253418055102	0.0968147693118502	10.7857978683244	16.9345588434524	10.8631583259385	13.3837114009565	4.49064709215464	5.35981575520106	10.7857978683244	10.8631583259385	4.49064709215464	5.35981575520106
RSL24D1	33.7954244695631	35.3811734304618	34.5882989500125	4.943	0.018		0.0516896602488474	0.863516531086167	156.127499941867	136.497920328653	150.935688810617	211.274971857166	158.686349492431	150.105037290729	156.127499941867	150.935688810617	158.686349492431	150.105037290729
RSU1	60.7216669212962	53.8244440966863	57.2730555089912	5.042	0.016		-0.186800567948761	0.442009544476007	102.362553153376	104.94050432514	93.4135905384667	100.945778979908	121.449298323778	112.858092310219	102.362553153376	93.4135905384667	121.449298323778	112.858092310219
RTCB	243.588820845609	259.030827766771	251.30982430619	4.804	0.021		-0.136092489538025	0.633746969191957	395.055478576309	450.566786244364	374.228626030128	416.129713152988	531.981900842139	447.265301217116	395.055478576309	374.228626030128	531.981900842139	447.265301217116
RTEL1	0.021553419087892	0.0156821416369669	0.0186177803624295	6.111	0.016		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RTFDC1	51.2812097548509	49.6335151116682	50.4573624332596	6.008	0.015		-0.558672486723696	0.0175793859782921	111.548936128679	83.6513446362285	106.190961785275	95.5132761972322	139.7146269458	126.355769169796	111.548936128679	106.190961785275	139.7146269458	126.355769169796
RTL8B	3.02144812911494	2.98841553747133	3.00493183329314	3.292	0.029		-0.169286138985303	0.757037094299736	17.7576063763668	11.7735504340193	19.4771164698545	14.5195983464252	9.40176675848106	8.34923412007376	17.7576063763668	19.4771164698545	9.40176675848106	8.34923412007376
RTL9	0.0438187559115277	0.044210081695678	0.0440144188036028	3.387	0.03		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RTN4IP1	20.5126872981133	20.6698412235611	20.5912642608372	4.876	0.021		-0.566495186205116	0.0571032879549745	32.3163829666907	21.2353991846467	31.1059599641411	30.6195611387198	42.6863757299194	34.5896842117342	32.3163829666907	31.1059599641411	42.6863757299194	34.5896842117342
RTTN	1.13511690092466	0.86409793440865	0.999607417666655	3.619	0.026		-1.17422752590646	1.85110156361941e-06	26.0827659477351	11.3434663998999	28.378206551901	15.1616214025596	25.8338349571143	29.3808491820317	26.0827659477351	28.378206551901	25.8338349571143	29.3808491820317
RUVBL1	23.7871061826643	22.3661172935018	23.0766117380831	10.589	0	Epi,	0.035973000961747	0.870945420200614	141.117606330435	141.228844703967	132.128546863067	135.565637622235	113.561232832315	111.438873490532	141.117606330435	132.128546863067	113.561232832315	111.438873490532
RUVBL2	46.8308189857965	45.7314922903621	46.2811556380793	4.942	0.018	Epi,	-0.549661189586471	0.0585484736213921	321.400372220755	197.731134686406	348.243185629314	213.447972970237	209.109420587111	232.389532687478	321.400372220755	348.243185629314	209.109420587111	232.389532687478
RWDD1	7.04940928301961	8.13020449941753	7.58980689121857	3.117	0.033		-0.11042025571626	0.680748142949057	48.8846808328621	52.4164916583051	50.104523203778	39.9535886471359	41.5763281341059	43.3616643632041	48.8846808328621	50.104523203778	41.5763281341059	43.3616643632041
SAA1	0.190018746223401	0.147473629982144	0.168746188102773	6.184	0.016		8.37769916372632	6.70466852433922e-32	0.123031914847807	83.7588656447583	0.191421292087022	19.2606916840334	0.0672756118674852	0.196274943148208	0.123031914847807	0.191421292087022	0.0672756118674852	0.196274943148208
SAAL1	16.1884211664493	16.095761953784	16.1420915601167	5.302	0.017		-0.0336548045013522	0.894605179433983	36.7045212629292	31.0735714651286	30.8666833490323	35.1137225316609	30.3413009522358	27.2067267348516	36.7045212629292	30.8666833490323	30.3413009522358	27.2067267348516
SAE1	67.7263517163736	69.7910485881708	68.7587001522722	9.422	0		0.286385797069578	0.184560090216219	241.839733952506	353.582836550434	238.415219294386	267.427296074464	231.428104824149	226.531480538132	241.839733952506	238.415219294386	231.428104824149	226.531480538132
SAMD8	7.12427446628593	6.23507461152636	6.67967453890614	3.321	0.03		-1.09312287369687	3.70337255411384e-05	75.6646276314015	40.9655042498754	72.8836569621336	47.509706153949	100.778866577493	96.1143298524224	75.6646276314015	72.8836569621336	100.778866577493	96.1143298524224
SAMM50	20.4109957676052	21.1229333442839	20.7669645559446	13.076	0		0.450343058867701	0.0336712521843299	80.9960106081398	135.745273268944	79.5834021851793	105.637485928583	82.46308124657	81.9674358732016	80.9960106081398	79.5834021851793	82.46308124657	81.9674358732016
SAP18	94.2414086558949	94.1030275132528	94.1722180845738	10.569	0	Epi,	0.306359196613654	0.0694855614479121	330.955850940602	469.329202232824	335.513669705528	437.217701227558	336.916264232366	344.024681121159	330.955850940602	335.513669705528	336.916264232366	344.024681121159
SARS2	0.684855555484836	0.791455507239362	0.738155531362099	8.213	0.007		0.169473007146898	0.744440304173457	5.45441489158612	5.3222899222279	5.07266424030608	4.88925250440848	2.79193789250064	3.59334126686719	5.45441489158612	5.07266424030608	2.79193789250064	3.59334126686719
SARS	252.320226231908	285.905850084413	269.113038158161	4.557	0.02		-1.07924837023987	3.7217006394956e-06	1400.39026543602	757.969349631224	1124.07368245801	653.431311978066	1652.37312198027	1313.97015594195	1400.39026543602	1124.07368245801	1652.37312198027	1313.97015594195
SAT1	123.962509695988	156.414735370773	140.188622533381	6.129	0.016		-1.67621164394253	6.66806544955438e-12	605.645106157473	211.655105291023	713.570721577396	276.415618860346	721.060007995706	812.397087762982	605.645106157473	713.570721577396	721.060007995706	812.397087762982
SBNO1	23.7293681598318	22.9660946464709	23.3477314031514	4.164	0.021		-0.839353690120746	1.40724593396858e-05	401.740212616373	250.040105336182	375.712141043802	256.414131342311	429.067033587854	456.082575586236	401.740212616373	375.712141043802	429.067033587854	456.082575586236
SCAP	1.36369587434093	1.36672315867439	1.36520951650766	3.704	0.022		0.0408478742927983	0.924927220684699	24.9754787141049	25.8588025514305	28.7131938130533	22.865898076173	19.341738411902	14.8263072439646	24.9754787141049	28.7131938130533	19.341738411902	14.8263072439646
SCCPDH	10.6795394027075	10.2089990216065	10.444269212157	2.87	0.033		-0.93140217478699	0.00972395187576738	17.9216489294973	11.988592451079	22.5877124662686	8.74139084121515	12.9505552844909	19.3104347912737	17.9216489294973	22.5877124662686	12.9505552844909	19.3104347912737
SCD	268.411047310133	334.854113799301	301.632580554717	7.659	0.006		-1.76020408796031	2.73900698276249e-12	2540.28095650096	602.493971297052	1904.73756691191	877.102267457521	2680.69766827775	2095.09913545417	2540.28095650096	1904.73756691191	2680.69766827775	2095.09913545417
SCN3A	0	0	0	5.208	0.016		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SCO1	3.99921663300385	3.73484536224574	3.86703099762479	4.987	0.019		0.311125724131412	0.14858239535378	45.4807978554061	57.2549370421487	50.3916551419085	68.5483078395855	43.0732104981574	47.2720651536184	45.4807978554061	50.3916551419085	43.0732104981574	47.2720651536184
SCO2	5.43529007382587	4.54529764414106	4.99029385898347	4.182	0.019		0.809714205699425	0.101805928970023	8.65324467762911	12.1498739638738	8.90109008204652	12.2478244554879	3.73379645864543	4.6653044179074	8.65324467762911	8.90109008204652	3.73379645864543	4.6653044179074
SDAD1	36.9529580972031	39.5340007501545	38.2434794236788	2.753	0.034		0.232819856150992	0.368430529823713	76.7719148650317	108.327416093831	78.6262957247442	114.378876769798	93.7317462343738	97.8355101231067	76.7719148650317	78.6262957247442	93.7317462343738	97.8355101231067
SDE2	9.64625982400506	10.269451437266	9.95785563063554	11.671	0		0.263463059110318	0.303325287851232	36.1303723269727	40.5891807200209	36.3221901735124	56.1029378283639	35.9924523491046	39.209694411992	36.1303723269727	36.3221901735124	35.9924523491046	39.209694411992
SDF2	45.0664358071163	44.3436652193758	44.7050505132461	4.034	0.021		-0.601489184471064	0.00849224585851077	110.113563788788	96.9839496939307	124.950248409803	82.4752695188096	129.505552844909	134.901278233018	110.113563788788	124.950248409803	129.505552844909	134.901278233018
SDHA	19.8277523533015	20.3617578020616	20.0947550776816	9.468	0		-0.41913516544983	0.115637886870073	181.308031847385	187.355357363275	221.378724298641	132.948159008764	184.11653077834	200.834561058266	181.308031847385	221.378724298641	184.11653077834	200.834561058266
SDHAF2	18.7895141856498	20.3647649412241	19.577139563437	3.029	0.033		-0.323657990853574	0.27435457943798	30.7989893502344	33.6540756698451	37.1357306648822	32.4962439181897	38.9189414653402	44.4789217318939	30.7989893502344	37.1357306648822	38.9189414653402	44.4789217318939
SDHB	99.9863669582546	93.899880495688	96.9431237269713	7.062	0.01		-0.114578945317073	0.654254727744441	150.18095739089	177.785987604118	175.485469520777	161.740423756947	162.504240465911	185.917665379002	150.18095739089	175.485469520777	162.504240465911	185.917665379002
SDHC	7.41992339375523	7.49459737792731	7.45726038584127	4.839	0.021		0.921289850500835	0.017723505980395	79.1095212471401	129.186491748623	110.545796180255	250.685310226035	69.7648095065822	106.743372927525	79.1095212471401	110.545796180255	69.7648095065822	106.743372927525
SDHD	25.7711323571738	23.4415080324273	24.6063201948005	7.365	0.005		0.839137435565545	0.000774295494994025	54.667180830709	130.638025363776	63.3125923577825	116.650650660736	60.901247643041	74.2070265825724	54.667180830709	63.3125923577825	60.901247643041	74.2070265825724
SDR39U1	1.40199375037046	1.54112084768368	1.47155729902707	3.874	0.02		0.121027417363477	0.823837169049262	13.820585101237	9.78441177621695	10.1931838036339	11.3588694546864	6.60982886598042	5.67687527874816	13.820585101237	10.1931838036339	6.60982886598042	5.67687527874816
SDR42E1	0.390534708047088	0.380446307218229	0.385490507632659	2.587	0.043		4.14200031514127	4.68405240826358e-13	0.533138297673831	8.27911765679896	0.765685168348087	12.0502788997542	0.655937215707981	0.226471088247932	0.533138297673831	0.765685168348087	0.655937215707981	0.226471088247932
SEC13	67.5810428693306	65.4717520716679	66.5263974704992	4.537	0.02		0.22189245369549	0.346709460920167	214.403616941445	292.403382696945	260.476523207415	333.555670856312	245.421432092586	263.083914181348	214.403616941445	260.476523207415	245.421432092586	263.083914181348
SEC22B	11.3636847282106	11.7762607151836	11.5699727216971	8.137	0.007		-0.905677991611178	5.3200517562074e-06	85.0560637981174	44.9437815654801	67.6674267527622	43.7069542060758	85.5913971984081	67.8507380390805	85.0560637981174	67.6674267527622	85.5913971984081	67.8507380390805
SEC23IP	12.9159367308721	12.493033513331	12.7044851221015	8.035	0.007		0.291511993373976	0.252199932708594	53.7239361502092	70.9101051254405	53.1194085541486	86.4261806334832	65.0723355788251	63.4722969996204	53.7239361502092	53.1194085541486	65.0723355788251	63.4722969996204
SEC61A1	30.2055773217459	33.4985235896421	31.852050455694	7.485	0.006		0.235979594282238	0.590208006760193	268.701702027611	304.284454139494	336.901474073158	292.713127208374	141.598344078089	189.43551628312	268.701702027611	336.901474073158	141.598344078089	189.43551628312
SEC61B	158.35347944203	162.194658403576	160.274068922803	4.456	0.019		0.180970010772588	0.415712828122327	206.570585029468	238.696638936282	226.212111923838	243.425511052822	168.79451017552	181.78079350034	206.570585029468	226.212111923838	168.79451017552	181.78079350034
SEC61G	68.1488513192743	70.2709445014265	69.2098979103504	9.085	0		1.36871957397998	1.0917142280342e-10	98.917659537637	233.965714560968	107.865898091037	306.985793610132	84.8009087589651	93.4419710110968	98.917659537637	107.865898091037	84.8009087589651	93.4419710110968
SEC62	14.6175180187937	15.2856473281347	14.9515826734642	5.247	0.016		-0.410991192239484	0.0387886895563191	114.542712723309	101.876155582039	109.923676980972	91.0191148042911	122.660259337392	123.909881416719	114.542712723309	109.923676980972	122.660259337392	123.909881416719
SEH1L	18.4539005163767	19.9725741942925	19.2132373553346	7.251	0.01		0.203943280141224	0.320573204045947	125.369521229916	148.647794292527	132.511389447241	163.567720147484	110.819751648715	129.25459909937	125.369521229916	132.511389447241	110.819751648715	129.25459909937
SEL1L3	0.58878154708426	0.51470049454644	0.55174102081535	2.715	0.036		-1.18243037454194	0.0199409743617377	3.60893616886901	1.29025210235828	3.01488535037059	2.46931944667095	4.60837941292274	4.33314682181043	3.60893616886901	3.01488535037059	4.60837941292274	4.33314682181043
SEL1L	7.60522251531331	7.25049110937947	7.42785681234639	4.231	0.019		-0.84355031228174	1.64394596346594e-06	91.0026063490948	58.9752731786264	95.5670800744457	53.633618381693	89.779304037159	95.0121705562824	91.0026063490948	95.5670800744457	89.779304037159	95.0121705562824
SEM1	17.2578862078067	18.2219456837271	17.7399159457669	4.83	0.021		-0.338325142831077	0.0679888553449827	219.529946726771	198.698823763175	233.868963607319	205.348605185156	238.693870905838	245.34367893526	219.529946726771	233.868963607319	238.693870905838	245.34367893526
SEMA6A	24.6401727429832	26.7403975142253	25.6902851286043	4.048	0.021		-0.103287890416641	0.703641218265356	301.961329674802	319.821239872059	269.808311196657	224.263592146655	259.347483749155	248.182116574634	301.961329674802	269.808311196657	259.347483749155	248.182116574634
SENP6	2.33769338923164	1.9768236715672	2.15725853039942	6.038	0.015		-0.384116194432046	0.32150603080247	22.2687765874531	24.2459874234827	25.841874431748	27.4094458580475	36.3120115054751	38.3943984942994	22.2687765874531	25.841874431748	36.3120115054751	38.3943984942994
SEPT11	16.7407544440243	13.0527045946237	14.896729519324	4.577	0.02		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEPT2	72.0035320510817	80.2423049588327	76.1229185049572	4.384	0.019		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SEPT7	27.5536764850855	27.3578052421579	27.4557408636217	3.467	0.028		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SERF1A	0.0737515681689	0.0744102105617667	0.0740808893653334	3.015	0.033		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SERF2	79.7950710074884	85.2873603773317	82.54121569241	3.386	0.03		-0.139746405224698	0.617812145761279	647.065850822901	800.278866487723	663.035500466422	576.536704408733	754.664176123515	724.058265273739	647.065850822901	663.035500466422	754.664176123515	724.058265273739
SERPINB1	15.8174945345304	18.0189277292743	16.9182111319024	2.603	0.043		-0.343398088279204	0.436471172868215	71.9326595476847	30.5359664224793	53.3586851692573	75.9068797906649	67.561533217922	55.2891416775952	71.9326595476847	53.3586851692573	67.561533217922	55.2891416775952
SERPINC1	0.100490683098914	0.159526763201839	0.130008723150376	3.761	0.022		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SET	193.396323983482	245.918458003829	219.657390993656	2.791	0.034	Epi,	0.867622291989067	1.47792306679795e-05	512.961063638791	1012.4715768214	464.196633311028	1098.94592654644	589.115714220601	557.541623121309	512.961063638791	464.196633311028	589.115714220601	557.541623121309
